blax,blay,blaz,trax,tray,traz,ms
-9.368511,0.09098,-0.158017,10.359711,-0.124498,1.292869,3988113
-9.270349,0.110133,-0.191536,10.405201,-0.086191,1.252167,3988120
-9.296685,0.095768,-0.129287,10.352529,-0.112527,1.252167,3988126
-9.325416,0.069432,-0.057461,10.390836,-0.107739,1.252167,3988132
-9.330204,0.095768,-0.186748,10.412383,-0.131681,1.235408,3988139
-9.28232,0.138864,-0.160412,10.376471,-0.162806,1.271321,3988146
-9.267955,0.114922,-0.158017,10.445902,-0.1652,1.237802,3988152
-9.318233,0.09098,-0.232238,10.359711,-0.105345,1.254562,3988158
-9.318233,0.081403,-0.189142,10.407595,-0.117316,1.225831,3988165
-9.315839,0.169988,-0.201113,10.366894,-0.131681,1.201889,3988171
-9.320627,0.134075,-0.158017,10.371682,-0.138864,1.307234,3988178
-9.320627,0.112527,-0.191536,10.417171,-0.129287,1.295263,3988184
-9.287108,0.050278,-0.117316,10.364499,-0.112527,1.309628,3988190
-9.356541,0.105345,-0.141258,10.424355,-0.07422,1.249773,3988197
-9.315839,0.071826,-0.196325,10.369287,-0.141258,1.192312,3988203
-9.294291,0.09098,-0.067038,10.429143,-0.184354,1.266533,3988210
-9.287108,0.076614,-0.217872,10.417171,-0.131681,1.163582,3988216
-9.270349,0.114922,-0.215478,10.400413,-0.122104,1.206678,3988223
-9.267955,0.136469,-0.19393,10.402806,-0.126893,1.261744,3988229
-9.26556,0.129287,-0.225055,10.436325,-0.062249,1.288081,3988236
-9.296685,0.148441,-0.11971,10.376471,-0.035913,1.323994,3988242
-9.330204,0.136469,-0.138864,10.448297,-0.122104,1.209072,3988248
-9.351752,0.083797,-0.174777,10.412383,-0.086191,1.21386,3988255
-9.315839,0.081403,-0.177171,10.383653,-0.105345,1.204283,3988261
-9.248801,0.081403,-0.129287,10.378864,-0.158017,1.247379,3988267
-9.339781,0.11971,-0.205901,10.412383,-0.131681,1.283292,3988274
-9.306262,0.134075,-0.160412,10.345345,-0.126893,1.223437,3988280
-9.284714,0.122104,-0.179565,10.386047,-0.112527,1.268927,3988287
-9.354146,0.172383,-0.081403,10.400413,-0.150835,1.209072,3988293
-9.323022,0.055067,-0.126893,10.390836,-0.122104,1.271321,3988300
-9.349358,0.136469,-0.208296,10.400413,-0.079009,1.132457,3988306
-9.337387,0.131681,-0.225055,10.424355,-0.093374,1.182736,3988313
-9.342175,0.143652,-0.11971,10.395624,-0.146046,1.223437,3988319
-9.318233,0.117316,-0.174777,10.400413,-0.131681,1.307234,3988326
-9.267955,0.148441,-0.217872,10.364499,-0.122104,1.228225,3988332
-9.255983,0.167594,-0.277727,10.462662,-0.112527,1.252167,3988338
-9.306262,0.102951,-0.069432,10.381259,-0.11971,1.21386,3988345
-9.308656,0.129287,-0.11971,10.407595,-0.083797,1.187524,3988351
-9.361329,0.098162,-0.079009,10.491392,-0.043096,1.316811,3988358
-9.358934,0.134075,-0.174777,10.352529,-0.117316,1.252167,3988364
-9.303867,0.07422,-0.102951,10.402806,-0.155623,1.122881,3988370
-9.301474,0.150835,-0.172383,10.354922,-0.102951,1.266533,3988377
-9.306262,0.100556,-0.229843,10.405201,-0.11971,1.192312,3988383
-9.325416,0.107739,-0.198719,10.448297,-0.143652,1.254562,3988390
-9.323022,0.07422,-0.136469,10.405201,-0.086191,1.256956,3988396
-9.260772,0.117316,-0.169988,10.426748,-0.150835,1.254562,3988403
-9.23683,0.114922,-0.143652,10.393229,-0.117316,1.316811,3988409
-9.287108,0.107739,-0.191536,10.412383,-0.148441,1.252167,3988416
-9.325416,0.100556,-0.241814,10.369287,-0.112527,1.268927,3988422
-9.320627,0.064643,-0.143652,10.316615,-0.098162,1.218649,3988428
-9.284714,0.124498,-0.208296,10.352529,-0.098162,1.218649,3988435
-9.332599,0.184354,-0.160412,10.386047,-0.059855,1.204283,3988441
-9.306262,0.062249,-0.138864,10.362105,-0.098162,1.235408,3988448
-9.306262,0.076614,-0.179565,10.376471,-0.148441,1.252167,3988454
-9.272743,0.102951,-0.098162,10.386047,-0.07422,1.199495,3988460
-9.287108,0.167594,-0.186748,10.402806,-0.081403,1.244985,3988467
-9.277532,0.126893,-0.122104,10.407595,-0.110133,1.240196,3988473
-9.346964,0.083797,-0.177171,10.433931,-0.086191,1.211466,3988480
-9.303867,0.102951,-0.158017,10.448297,-0.122104,1.297657,3988486
-9.339781,0.110133,-0.225055,10.386047,-0.138864,1.316811,3988492
-9.246407,0.105345,-0.208296,10.364499,-0.126893,1.187524,3988499
-9.308656,0.112527,-0.244209,10.398018,-0.107739,1.216254,3988506
-9.279925,0.088585,-0.289698,10.352529,-0.129287,1.316811,3988512
-9.325416,0.11971,-0.102951,10.388441,-0.134075,1.247379,3988519
-9.334992,0.11971,-0.105345,10.371682,-0.09098,1.278504,3988525
-9.323022,0.055067,-0.1652,10.42196,-0.114922,1.223437,3988531
-9.363723,0.11971,-0.225055,10.326192,-0.11971,1.295263,3988538
-9.380483,0.098162,-0.201113,10.333375,-0.112527,1.314417,3988544
-9.275137,0.107739,-0.19393,10.412383,-0.098162,1.278504,3988551
-9.272743,0.09098,-0.131681,10.424355,-0.095768,1.192312,3988557
-9.306262,0.069432,-0.136469,10.33098,-0.146046,1.266533,3988564
-9.289502,0.148441,-0.189142,10.395624,-0.138864,1.228225,3988570
-9.299079,0.129287,-0.201113,10.453085,-0.088585,1.223437,3988576
-9.318233,0.062249,-0.201113,10.350134,-0.098162,1.252167,3988583
-9.291897,0.11971,-0.155623,10.395624,-0.11971,1.300052,3988589
-9.32781,0.134075,-0.105345,10.405201,-0.155623,1.225831,3988596
-9.296685,0.143652,-0.294487,10.371682,-0.052672,1.254562,3988602
-9.306262,0.141258,-0.172383,10.429143,-0.105345,1.240196,3988609
-9.351752,0.143652,-0.143652,10.369287,-0.102951,1.161188,3988615
-9.363723,0.174777,-0.158017,10.359711,-0.102951,1.285686,3988621
-9.23683,0.050278,-0.117316,10.402806,-0.055067,1.328782,3988628
-9.277532,0.153229,-0.186748,10.390836,-0.129287,1.302446,3988634
-9.323022,0.158017,-0.268151,10.383653,-0.100556,1.249773,3988640
-9.301474,0.093374,-0.282516,10.407595,-0.086191,1.149217,3988647
-9.26556,0.112527,-0.189142,10.402806,-0.131681,1.244985,3988653
-9.346964,0.126893,-0.232238,10.383653,-0.112527,1.216254,3988660
-9.349358,0.069432,-0.213084,10.448297,-0.114922,1.209072,3988666
-9.303867,0.067038,-0.117316,10.481815,-0.083797,1.268927,3988673
-9.325416,0.114922,-0.186748,10.417171,-0.081403,1.173159,3988679
-9.26556,0.138864,-0.213084,10.426748,-0.158017,1.316811,3988685
-9.284714,0.177171,-0.251391,10.388441,-0.098162,1.285686,3988692
-9.267955,0.138864,-0.141258,10.496181,-0.141258,1.228225,3988698
-9.344569,0.047884,-0.086191,10.388441,-0.100556,1.233014,3988706
-9.318233,0.162806,-0.138864,10.393229,-0.069432,1.199495,3988713
-9.294291,0.117316,-0.277727,10.429143,-0.112527,1.297657,3988719
-9.323022,0.105345,-0.169988,10.357317,-0.136469,1.204283,3988725
-9.258378,0.117316,-0.179565,10.31901,-0.088585,1.240196,3988732
-9.198523,0.160412,-0.172383,10.474632,-0.155623,1.247379,3988738
-9.31105,0.064643,-0.191536,10.43872,-0.107739,1.252167,3988744
-9.270349,0.134075,-0.186748,10.419566,-0.148441,1.118092,3988751
-9.342175,0.09098,-0.143652,10.398018,-0.114922,1.201889,3988757
-9.339781,0.153229,-0.081403,10.383653,-0.114922,1.271321,3988764
-9.320627,0.169988,-0.112527,10.388441,-0.189142,1.288081,3988770
-9.294291,0.122104,-0.098162,10.405201,-0.167594,1.209072,3988776
-9.291897,0.081403,-0.215478,10.402806,-0.11971,1.290475,3988783
-9.277532,0.129287,-0.177171,10.42196,-0.093374,1.276109,3988789
-9.277532,0.141258,-0.158017,10.371682,-0.124498,1.218649,3988795
-9.260772,0.105345,-0.114922,10.398018,-0.141258,1.271321,3988802
-9.337387,0.117316,-0.141258,10.362105,-0.11971,1.338359,3988809
-9.28232,0.122104,-0.19393,10.345345,-0.112527,1.233014,3988815
-9.222465,0.117316,-0.251391,10.366894,-0.069432,1.254562,3988822
-9.318233,0.112527,-0.126893,10.42196,-0.079009,1.326388,3988828
-9.287108,0.181959,-0.208296,10.42196,-0.148441,1.268927,3988835
-9.334992,0.098162,-0.105345,10.441113,-0.093374,1.252167,3988841
-9.323022,0.177171,-0.205901,10.366894,-0.050278,1.165976,3988847
-9.308656,0.081403,-0.251391,10.402806,-0.057461,1.23062,3988854
-9.270349,0.131681,-0.177171,10.374076,-0.069432,1.223437,3988860
-9.303867,0.105345,-0.201113,10.441113,-0.07422,1.218649,3988867
-9.31105,0.110133,-0.174777,10.374076,-0.086191,1.376666,3988873
-9.346964,0.062249,-0.138864,10.383653,-0.095768,1.180341,3988879
-9.318233,0.143652,-0.124498,10.412383,-0.088585,1.209072,3988886
-9.32781,0.138864,-0.131681,10.407595,-0.093374,1.268927,3988892
-9.287108,0.062249,-0.172383,10.371682,-0.155623,1.321599,3988899
-9.284714,0.1652,-0.138864,10.383653,-0.064643,1.312023,3988905
-9.339781,0.107739,-0.213084,10.366894,-0.117316,1.18513,3988912
-9.354146,0.112527,-0.208296,10.395624,-0.098162,1.199495,3988919
-9.361329,0.107739,-0.213084,10.393229,-0.088585,1.33357,3988925
-9.31105,0.069432,-0.098162,10.409989,-0.112527,1.165976,3988932
-9.270349,0.134075,-0.122104,10.366894,-0.114922,1.300052,3988938
-9.344569,0.079009,-0.177171,10.393229,-0.141258,1.206678,3988944
-9.354146,0.134075,-0.229843,10.364499,-0.177171,1.21386,3988951
-9.287108,0.129287,-0.143652,10.386047,-0.09098,1.182736,3988957
-9.315839,0.079009,-0.19393,10.445902,-0.129287,1.223437,3988964
-9.342175,0.07422,-0.122104,10.414778,-0.117316,1.247379,3988970
-9.284714,0.191536,-0.114922,10.395624,-0.146046,1.25935,3988976
-9.306262,0.124498,-0.155623,10.333375,-0.086191,1.249773,3988983
-9.301474,0.100556,-0.287304,10.393229,-0.079009,1.151611,3988989
-9.342175,0.184354,-0.129287,10.369287,-0.131681,1.30484,3988996
-9.308656,0.105345,-0.191536,10.436325,-0.112527,1.278504,3989002
-9.299079,0.146046,-0.153229,10.345345,-0.11971,1.247379,3989008
-9.289502,0.071826,-0.220267,10.426748,-0.093374,1.206678,3989016
-9.287108,0.153229,-0.244209,10.357317,-0.107739,1.189918,3989022
-9.277532,0.098162,-0.11971,10.424355,-0.102951,1.326388,3989029
-9.320627,0.079009,-0.126893,10.42196,-0.093374,1.25935,3989035
-9.339781,0.155623,-0.129287,10.43872,-0.093374,1.292869,3989041
-9.349358,0.160412,-0.158017,10.386047,-0.088585,1.225831,3989048
-9.313444,0.143652,-0.184354,10.457873,-0.148441,1.180341,3989054
-9.277532,0.105345,-0.196325,10.374076,-0.114922,1.209072,3989061
-9.291897,0.09098,-0.160412,10.395624,-0.09098,1.357512,3989067
-9.306262,0.076614,-0.100556,10.362105,-0.112527,1.264138,3989073
-9.296685,0.098162,-0.158017,10.417171,-0.088585,1.280898,3989080
-9.308656,0.114922,-0.234632,10.335769,-0.136469,1.204283,3989086
-9.241618,0.138864,-0.201113,10.364499,-0.160412,1.242591,3989093
-9.277532,0.153229,-0.270545,10.388441,-0.136469,1.278504,3989099
-9.382876,0.117316,-0.174777,10.448297,-0.136469,1.233014,3989105
-9.32781,0.100556,-0.19393,10.381259,-0.043096,1.288081,3989112
-9.394848,0.148441,-0.280122,10.46745,-0.076614,1.240196,3989118
-9.308656,0.071826,-0.265756,10.364499,-0.110133,1.21386,3989125
-9.301474,0.129287,-0.124498,10.362105,-0.138864,1.338359,3989131
-9.318233,0.141258,-0.07422,10.443508,-0.124498,1.367089,3989138
-9.291897,0.086191,-0.110133,10.412383,-0.093374,1.285686,3989144
-9.330204,0.122104,-0.215478,10.465055,-0.122104,1.316811,3989150
-9.272743,0.112527,-0.220267,10.42196,-0.138864,1.204283,3989157
-9.315839,0.021548,-0.191536,10.462662,-0.129287,1.201889,3989164
-9.346964,0.112527,-0.122104,10.390836,-0.069432,1.256956,3989170
-9.287108,0.086191,-0.129287,10.433931,-0.105345,1.187524,3989176
-9.246407,0.146046,-0.217872,10.414778,-0.153229,1.247379,3989183
-9.334992,0.117316,-0.148441,10.350134,-0.131681,1.228225,3989189
-9.306262,0.160412,-0.083797,10.405201,-0.122104,1.192312,3989196
-9.303867,0.126893,-0.146046,10.436325,-0.150835,1.285686,3989202
-9.31105,0.1652,-0.222661,10.433931,-0.081403,1.252167,3989208
-9.289502,0.129287,-0.181959,10.424355,-0.124498,1.225831,3989215
-9.3733,0.098162,-0.217872,10.364499,-0.057461,1.316811,3989221
-9.344569,0.098162,-0.237026,10.43872,-0.107739,1.292869,3989228
-9.344569,0.122104,-0.205901,10.429143,-0.160412,1.280898,3989234
-9.32781,0.160412,-0.158017,10.436325,-0.102951,1.256956,3989241
-9.301474,0.134075,-0.138864,10.369287,-0.110133,1.242591,3989247
-9.315839,0.110133,-0.234632,10.28549,-0.098162,1.194707,3989254
-9.32781,0.107739,-0.181959,10.354922,-0.114922,1.187524,3989260
-9.31105,0.134075,-0.181959,10.398018,-0.114922,1.156399,3989266
-9.303867,0.117316,-0.117316,10.407595,-0.131681,1.307234,3989273
-9.279925,0.153229,-0.181959,10.383653,-0.196325,1.242591,3989279
-9.272743,0.11971,-0.150835,10.395624,-0.105345,1.240196,3989286
-9.296685,0.09098,-0.162806,10.409989,-0.081403,1.326388,3989292
-9.258378,0.126893,-0.208296,10.400413,-0.107739,1.343147,3989298
-9.31105,0.083797,-0.181959,10.405201,-0.107739,1.197101,3989305
-9.287108,0.129287,-0.162806,10.340557,-0.136469,1.244985,3989311
-9.320627,0.122104,-0.186748,10.340557,-0.150835,1.280898,3989318
-9.263166,0.057461,-0.174777,10.371682,-0.143652,1.21386,3989324
-9.279925,0.088585,-0.155623,10.417171,-0.174777,1.280898,3989331
-9.344569,0.11971,-0.217872,10.431537,-0.09098,1.189918,3989337
-9.299079,0.100556,-0.131681,10.443508,-0.098162,1.328782,3989344
-9.390059,0.059855,-0.09098,10.388441,-0.081403,1.256956,3989350
-9.299079,0.134075,-0.189142,10.374076,-0.105345,1.266533,3989357
-9.308656,0.088585,-0.275333,10.354922,-0.079009,1.309628,3989363
-9.318233,0.141258,-0.25618,10.419566,-0.102951,1.278504,3989369
-9.308656,0.09098,-0.294487,10.378864,-0.107739,1.228225,3989376
-9.291897,0.141258,-0.114922,10.43872,-0.07422,1.249773,3989382
-9.258378,0.148441,-0.220267,10.417171,-0.112527,1.21386,3989389
-9.330204,0.160412,-0.177171,10.328587,-0.141258,1.221043,3989395
-9.320627,0.11971,-0.174777,10.393229,-0.102951,1.252167,3989402
-9.301474,0.196325,-0.201113,10.500969,-0.124498,1.218649,3989408
-9.299079,0.138864,-0.126893,10.374076,-0.126893,1.278504,3989414
-9.270349,0.129287,-0.158017,10.436325,-0.095768,1.249773,3989421
-9.306262,0.062249,-0.136469,10.381259,-0.102951,1.338359,3989427
-9.351752,0.124498,-0.141258,10.400413,-0.162806,1.23062,3989434
-9.323022,0.102951,-0.117316,10.354922,-0.079009,1.312023,3989440
-9.330204,0.105345,-0.189142,10.419566,-0.138864,1.233014,3989447
-9.339781,0.100556,-0.215478,10.405201,-0.050278,1.247379,3989453
-9.296685,0.155623,-0.169988,10.350134,-0.143652,1.312023,3989459
-9.294291,0.153229,-0.143652,10.409989,-0.124498,1.240196,3989466
-9.332599,0.093374,-0.181959,10.412383,-0.122104,1.206678,3989472
-9.342175,0.158017,-0.172383,10.405201,-0.071826,1.218649,3989478
-9.31105,0.138864,-0.184354,10.424355,-0.114922,1.223437,3989485
-9.277532,0.122104,-0.177171,10.405201,-0.11971,1.300052,3989491
-9.32781,0.148441,-0.093374,10.417171,-0.083797,1.206678,3989498
-9.315839,0.134075,-0.134075,10.378864,-0.148441,1.273715,3989504
-9.284714,0.095768,-0.086191,10.445902,-0.069432,1.187524,3989510
-9.291897,0.129287,-0.174777,10.448297,-0.148441,1.323994,3989517
-9.409213,0.095768,-0.191536,10.42196,-0.136469,1.206678,3989523
-9.318233,0.131681,-0.160412,10.429143,-0.129287,1.249773,3989530
-9.339781,0.117316,-0.141258,10.388441,-0.067038,1.244985,3989536
-9.294291,0.146046,-0.203507,10.371682,-0.09098,1.268927,3989543
-9.294291,0.129287,-0.146046,10.395624,-0.131681,1.254562,3989549
-9.363723,0.117316,-0.203507,10.409989,-0.141258,1.33357,3989556
-9.301474,0.093374,-0.1652,10.453085,-0.146046,1.244985,3989562
-9.346964,0.129287,-0.241814,10.460267,-0.100556,1.223437,3989568
-9.289502,0.107739,-0.217872,10.405201,-0.158017,1.16837,3989575
-9.291897,0.122104,-0.234632,10.378864,-0.138864,1.30484,3989581
-9.306262,0.110133,-0.181959,10.395624,-0.124498,1.228225,3989588
-9.26556,0.093374,-0.162806,10.350134,-0.136469,1.312023,3989594
-9.351752,0.124498,-0.174777,10.409989,-0.098162,1.209072,3989600
-9.339781,0.114922,-0.1652,10.371682,-0.064643,1.170765,3989607
-9.363723,0.117316,-0.201113,10.381259,-0.086191,1.201889,3989613
-9.284714,0.138864,-0.124498,10.45069,-0.117316,1.242591,3989619
-9.287108,0.105345,-0.181959,10.359711,-0.117316,1.244985,3989626
-9.303867,0.160412,-0.205901,10.433931,-0.110133,1.285686,3989632
-9.318233,0.1652,-0.177171,10.419566,-0.129287,1.343147,3989639
-9.284714,0.138864,-0.129287,10.42196,-0.09098,1.268927,3989645
-9.299079,0.079009,-0.244209,10.407595,-0.126893,1.235408,3989652
-9.303867,0.169988,-0.181959,10.376471,-0.122104,1.240196,3989658
-9.315839,0.146046,-0.167594,10.402806,-0.174777,1.276109,3989664
-9.313444,0.112527,-0.150835,10.460267,-0.100556,1.30484,3989671
-9.342175,0.076614,-0.177171,10.371682,-0.124498,1.23062,3989677
-9.330204,0.146046,-0.191536,10.402806,-0.143652,1.297657,3989684
-9.320627,0.076614,-0.191536,10.398018,-0.117316,1.221043,3989690
-9.301474,0.110133,-0.095768,10.400413,-0.098162,1.266533,3989696
-9.349358,0.155623,-0.150835,10.417171,-0.124498,1.309628,3989703
-9.330204,0.129287,-0.229843,10.352529,-0.153229,1.266533,3989709
-9.267955,0.136469,-0.203507,10.381259,-0.129287,1.280898,3989716
-9.303867,0.100556,-0.251391,10.366894,-0.124498,1.177947,3989722
-9.306262,0.124498,-0.205901,10.371682,-0.071826,1.235408,3989728
-9.289502,0.131681,-0.25618,10.393229,-0.064643,1.283292,3989735
-9.296685,0.079009,-0.225055,10.431537,-0.110133,1.30484,3989742
-9.284714,0.081403,-0.143652,10.374076,-0.071826,1.276109,3989748
-9.339781,0.083797,-0.229843,10.445902,-0.131681,1.295263,3989754
-9.31105,0.098162,-0.174777,10.390836,-0.124498,1.249773,3989761
-9.323022,0.107739,-0.155623,10.390836,-0.110133,1.247379,3989767
-9.31105,0.126893,-0.102951,10.429143,-0.079009,1.307234,3989774
-9.299079,0.122104,-0.215478,10.402806,-0.11971,1.268927,3989780
-9.346964,0.102951,-0.203507,10.407595,-0.124498,1.273715,3989786
-9.263166,0.160412,-0.225055,10.395624,-0.124498,1.307234,3989793
-9.330204,0.134075,-0.225055,10.443508,-0.105345,1.297657,3989799
-9.308656,0.131681,-0.177171,10.386047,-0.064643,1.290475,3989805
-9.330204,0.146046,-0.222661,10.366894,-0.079009,1.244985,3989812
-9.279925,0.143652,-0.229843,10.352529,-0.057461,1.228225,3989818
-9.370906,0.079009,-0.186748,10.395624,-0.110133,1.321599,3989825
-9.287108,0.064643,-0.143652,10.42196,-0.035913,1.273715,3989831
-9.303867,0.124498,-0.158017,10.390836,-0.184354,1.292869,3989837
-9.287108,0.124498,-0.114922,10.424355,-0.093374,1.247379,3989844
-9.325416,0.136469,-0.272939,10.378864,-0.081403,1.256956,3989850
-9.25359,0.122104,-0.196325,10.400413,-0.09098,1.254562,3989857
-9.315839,0.134075,-0.179565,10.405201,-0.155623,1.290475,3989863
-9.315839,0.122104,-0.102951,10.448297,-0.105345,1.280898,3989870
-9.301474,0.131681,-0.09098,10.431537,-0.136469,1.323994,3989876
-9.313444,0.083797,-0.181959,10.364499,-0.095768,1.25935,3989882
-9.323022,0.143652,-0.172383,10.469844,-0.131681,1.347936,3989889
-9.270349,0.088585,-0.1652,10.395624,-0.095768,1.30484,3989895
-9.296685,0.122104,-0.126893,10.376471,-0.148441,1.192312,3989902
-9.323022,0.124498,-0.117316,10.326192,-0.158017,1.302446,3989908
-9.32781,0.107739,-0.174777,10.424355,-0.114922,1.295263,3989914
-9.351752,0.196325,-0.179565,10.429143,-0.136469,1.23062,3989921
-9.308656,0.107739,-0.227449,10.371682,-0.079009,1.240196,3989927
-9.349358,0.138864,-0.136469,10.407595,-0.110133,1.192312,3989934
-9.291897,0.095768,-0.184354,10.390836,-0.131681,1.266533,3989940
-9.315839,0.09098,-0.129287,10.393229,-0.138864,1.216254,3989947
-9.308656,0.02873,-0.155623,10.436325,-0.153229,1.242591,3989953
-9.363723,0.083797,-0.217872,10.364499,-0.143652,1.125275,3989959
-9.325416,0.134075,-0.196325,10.407595,-0.098162,1.182736,3989966
-9.263166,0.131681,-0.146046,10.354922,-0.158017,1.254562,3989972
-9.28232,0.105345,-0.057461,10.374076,-0.102951,1.261744,3989979
-9.344569,0.093374,-0.208296,10.412383,-0.129287,1.244985,3989985
-9.246407,0.124498,-0.208296,10.395624,-0.122104,1.192312,3989991
-9.318233,0.122104,-0.1652,10.378864,-0.126893,1.321599,3989998
-9.308656,0.110133,-0.146046,10.448297,-0.105345,1.256956,3990004
-9.332599,0.184354,-0.263362,10.371682,-0.102951,1.280898,3990010
-9.330204,0.160412,-0.222661,10.441113,-0.09098,1.278504,3990017
-9.346964,0.093374,-0.179565,10.34774,-0.134075,1.223437,3990023
-9.325416,0.160412,-0.105345,10.419566,-0.105345,1.249773,3990030
-9.291897,0.102951,-0.215478,10.405201,-0.131681,1.233014,3990036
-9.323022,0.043096,-0.122104,10.45069,-0.129287,1.335965,3990043
-9.31105,0.122104,-0.189142,10.398018,-0.112527,1.290475,3990049
-9.344569,0.181959,-0.1652,10.371682,-0.112527,1.283292,3990055
-9.31105,0.112527,-0.160412,10.400413,-0.062249,1.216254,3990062
-9.31105,0.064643,-0.11971,10.453085,-0.134075,1.182736,3990068
-9.251195,0.172383,-0.11971,10.366894,-0.114922,1.295263,3990075
