blax,blay,blaz,trax,tray,traz,ms
-9.31105,0.110133,-0.160412,10.417171,-0.079009,1.309628,3990081
-9.28232,0.079009,-0.184354,10.326192,-0.143652,1.228225,3990087
-9.32781,0.141258,-0.234632,10.383653,-0.095768,1.244985,3990094
-9.258378,0.079009,-0.129287,10.443508,-0.131681,1.283292,3990100
-9.330204,0.093374,-0.201113,10.369287,-0.169988,1.256956,3990107
-9.299079,0.11971,-0.201113,10.45069,-0.095768,1.242591,3990113
-9.299079,0.143652,-0.110133,10.381259,-0.122104,1.297657,3990119
-9.291897,0.126893,-0.213084,10.366894,-0.069432,1.201889,3990126
-9.270349,0.043096,-0.263362,10.395624,-0.11971,1.158794,3990132
-9.318233,0.143652,-0.246603,10.366894,-0.059855,1.240196,3990139
-9.320627,0.067038,-0.1652,10.371682,-0.083797,1.23062,3990145
-9.318233,0.07422,-0.131681,10.405201,-0.064643,1.331176,3990152
-9.318233,0.126893,-0.153229,10.405201,-0.098162,1.237802,3990158
-9.277532,0.059855,-0.265756,10.386047,-0.138864,1.319205,3990165
-9.303867,0.07422,-0.198719,10.426748,-0.134075,1.273715,3990171
-9.323022,0.105345,-0.095768,10.405201,-0.129287,1.335965,3990177
-9.32781,0.126893,-0.220267,10.366894,-0.136469,1.244985,3990184
-9.330204,0.098162,-0.112527,10.441113,-0.110133,1.256956,3990190
-9.32781,0.081403,-0.100556,10.357317,-0.107739,1.197101,3990197
-9.303867,0.11971,-0.208296,10.402806,-0.117316,1.316811,3990203
-9.31105,0.138864,-0.143652,10.460267,-0.148441,1.30484,3990209
-9.294291,0.098162,-0.114922,10.407595,-0.201113,1.235408,3990216
-9.220071,0.110133,-0.189142,10.443508,-0.110133,1.244985,3990222
-9.306262,0.167594,-0.23942,10.402806,-0.138864,1.211466,3990228
-9.315839,0.169988,-0.213084,10.388441,-0.181959,1.290475,3990235
-9.287108,0.162806,-0.208296,10.390836,-0.04549,1.278504,3990241
-9.325416,0.107739,-0.134075,10.412383,-0.114922,1.292869,3990248
-9.320627,0.098162,-0.148441,10.46745,-0.162806,1.192312,3990254
-9.337387,0.088585,-0.114922,10.374076,-0.136469,1.187524,3990261
-9.287108,0.122104,-0.260968,10.443508,-0.107739,1.235408,3990267
-9.31105,0.098162,-0.136469,10.395624,-0.160412,1.307234,3990273
-9.267955,0.134075,-0.21069,10.426748,-0.167594,1.25935,3990280
-9.344569,0.067038,-0.100556,10.45069,-0.076614,1.345541,3990286
-9.258378,0.095768,-0.172383,10.371682,-0.105345,1.273715,3990293
-9.299079,0.189142,-0.232238,10.393229,-0.122104,1.199495,3990299
-9.31105,0.153229,-0.148441,10.34774,-0.050278,1.266533,3990305
-9.287108,0.098162,-0.124498,10.388441,-0.098162,1.201889,3990312
-9.323022,0.07422,-0.146046,10.431537,-0.105345,1.292869,3990318
-9.334992,0.093374,-0.177171,10.366894,-0.126893,1.273715,3990325
-9.291897,0.129287,-0.189142,10.395624,-0.160412,1.244985,3990331
-9.342175,0.126893,-0.234632,10.364499,-0.081403,1.247379,3990337
-9.318233,0.143652,-0.260968,10.359711,-0.107739,1.261744,3990344
-9.246407,0.105345,-0.110133,10.431537,-0.131681,1.240196,3990350
-9.306262,0.124498,-0.138864,10.354922,-0.114922,1.283292,3990357
-9.296685,0.110133,-0.160412,10.445902,-0.153229,1.247379,3990363
-9.32781,0.146046,-0.21069,10.383653,-0.098162,1.194707,3990370
-9.279925,0.131681,-0.184354,10.441113,-0.177171,1.233014,3990376
-9.315839,0.102951,-0.138864,10.395624,-0.105345,1.256956,3990382
-9.306262,0.062249,-0.201113,10.376471,-0.112527,1.254562,3990389
-9.303867,0.102951,-0.213084,10.381259,-0.129287,1.18513,3990395
-9.313444,0.143652,-0.246603,10.398018,-0.153229,1.228225,3990402
-9.296685,0.124498,-0.117316,10.431537,-0.062249,1.154005,3990408
-9.270349,0.143652,-0.114922,10.400413,-0.105345,1.180341,3990414
-9.287108,0.098162,-0.138864,10.484209,-0.105345,1.33357,3990421
-9.318233,0.086191,-0.181959,10.371682,-0.138864,1.288081,3990427
-9.344569,0.117316,-0.232238,10.417171,-0.105345,1.158794,3990433
-9.28232,0.071826,-0.148441,10.419566,-0.114922,1.237802,3990440
-9.299079,0.102951,-0.201113,10.393229,-0.079009,1.228225,3990447
-9.279925,0.155623,-0.059855,10.340557,-0.126893,1.295263,3990453
-9.351752,0.093374,-0.215478,10.352529,-0.086191,1.154005,3990460
-9.25359,0.114922,-0.217872,10.400413,-0.076614,1.223437,3990466
-9.272743,0.076614,-0.222661,10.414778,-0.112527,1.233014,3990473
-9.303867,0.138864,-0.160412,10.445902,-0.07422,1.321599,3990479
-9.315839,0.052672,-0.328006,10.417171,-0.126893,1.307234,3990485
-9.279925,0.079009,-0.155623,10.419566,-0.100556,1.302446,3990492
-9.323022,0.086191,-0.268151,10.443508,-0.131681,1.175553,3990498
-9.258378,0.11971,-0.196325,10.443508,-0.136469,1.23062,3990505
-9.289502,0.122104,-0.162806,10.409989,-0.095768,1.285686,3990511
-9.337387,0.062249,-0.138864,10.383653,-0.143652,1.18513,3990518
-9.255983,0.105345,-0.162806,10.402806,-0.112527,1.302446,3990524
-9.275137,0.160412,-0.184354,10.340557,-0.134075,1.261744,3990530
-9.342175,0.155623,-0.203507,10.340557,-0.07422,1.319205,3990537
-9.334992,0.126893,-0.181959,10.448297,-0.093374,1.335965,3990543
-9.279925,0.155623,-0.181959,10.405201,-0.131681,1.261744,3990550
-9.356541,0.122104,-0.1652,10.433931,-0.141258,1.235408,3990556
-9.296685,0.150835,-0.136469,10.398018,-0.129287,1.194707,3990563
-9.303867,0.122104,-0.189142,10.443508,-0.167594,1.247379,3990569
-9.306262,0.098162,-0.241814,10.395624,-0.122104,1.261744,3990575
-9.272743,0.088585,-0.215478,10.369287,-0.114922,1.266533,3990582
-9.323022,0.107739,-0.148441,10.402806,-0.148441,1.347936,3990588
-9.32781,0.129287,-0.215478,10.400413,-0.141258,1.240196,3990595
-9.299079,0.086191,-0.260968,10.402806,-0.160412,1.312023,3990601
-9.342175,0.107739,-0.201113,10.316615,-0.023942,1.314417,3990607
-9.294291,0.153229,-0.263362,10.453085,-0.148441,1.316811,3990614
-9.342175,0.083797,-0.179565,10.376471,-0.126893,1.280898,3990620
-9.330204,0.174777,-0.201113,10.417171,-0.047884,1.221043,3990627
-9.291897,0.114922,-0.248997,10.369287,-0.088585,1.218649,3990633
-9.28232,0.148441,-0.160412,10.350134,-0.110133,1.170765,3990639
-9.318233,0.076614,-0.143652,10.414778,-0.102951,1.364695,3990646
-9.306262,0.11971,-0.088585,10.366894,-0.110133,1.247379,3990653
-9.260772,0.138864,-0.174777,10.462662,-0.07422,1.347936,3990659
-9.294291,0.098162,-0.229843,10.400413,-0.138864,1.228225,3990665
-9.356541,0.105345,-0.25618,10.386047,-0.098162,1.156399,3990672
-9.332599,0.062249,-0.227449,10.338163,-0.11971,1.252167,3990678
-9.287108,0.134075,-0.117316,10.359711,-0.102951,1.271321,3990685
-9.279925,0.102951,-0.076614,10.417171,-0.136469,1.30484,3990691
-9.306262,0.098162,-0.213084,10.409989,-0.138864,1.264138,3990697
-9.320627,0.112527,-0.248997,10.42196,-0.088585,1.312023,3990704
-9.323022,0.112527,-0.146046,10.376471,-0.102951,1.309628,3990710
-9.301474,0.134075,-0.174777,10.400413,-0.131681,1.201889,3990717
-9.368511,0.122104,-0.11971,10.381259,-0.100556,1.300052,3990723
-9.358934,0.122104,-0.184354,10.400413,-0.179565,1.268927,3990729
-9.346964,0.088585,-0.174777,10.371682,-0.071826,1.211466,3990736
-9.332599,0.11971,-0.205901,10.453085,-0.122104,1.273715,3990742
-9.31105,0.088585,-0.191536,10.426748,-0.093374,1.280898,3990749
-9.339781,0.107739,-0.105345,10.402806,-0.126893,1.182736,3990756
-9.303867,0.131681,-0.208296,10.357317,-0.07422,1.321599,3990763
-9.315839,0.107739,-0.189142,10.448297,-0.124498,1.216254,3990769
-9.270349,0.102951,-0.19393,10.354922,-0.105345,1.261744,3990775
-9.303867,0.076614,-0.229843,10.417171,-0.136469,1.271321,3990782
-9.356541,0.110133,-0.181959,10.376471,-0.141258,1.240196,3990788
-9.272743,0.143652,-0.234632,10.405201,-0.098162,1.225831,3990794
-9.330204,0.098162,-0.167594,10.414778,-0.064643,1.357512,3990801
-9.325416,0.076614,-0.167594,10.374076,-0.124498,1.256956,3990807
-9.25359,0.117316,-0.21069,10.445902,-0.117316,1.218649,3990814
-9.3733,0.177171,-0.150835,10.400413,-0.143652,1.25935,3990820
-9.267955,0.11971,-0.222661,10.419566,-0.081403,1.180341,3990826
-9.32781,0.117316,-0.186748,10.357317,-0.167594,1.235408,3990833
-9.358934,0.093374,-0.162806,10.357317,-0.114922,1.18513,3990839
-9.325416,0.07422,-0.100556,10.386047,-0.174777,1.192312,3990846
-9.25359,0.155623,-0.198719,10.374076,-0.129287,1.355118,3990852
-9.308656,0.098162,-0.148441,10.388441,-0.09098,1.240196,3990859
-9.363723,0.1652,-0.201113,10.345345,-0.124498,1.204283,3990865
-9.291897,0.076614,-0.213084,10.395624,-0.146046,1.273715,3990872
-9.320627,0.148441,-0.131681,10.393229,-0.098162,1.302446,3990878
-9.23683,0.100556,-0.167594,10.34774,-0.095768,1.177947,3990885
-9.303867,0.069432,-0.174777,10.414778,-0.136469,1.264138,3990891
-9.313444,0.086191,-0.177171,10.400413,-0.131681,1.362301,3990897
-9.315839,0.158017,-0.23942,10.424355,-0.102951,1.233014,3990904
-9.294291,0.079009,-0.174777,10.333375,-0.105345,1.302446,3990910
-9.275137,0.098162,-0.146046,10.462662,-0.126893,1.244985,3990917
-9.3733,0.1652,-0.141258,10.433931,-0.112527,1.347936,3990923
-9.244013,0.100556,-0.268151,10.409989,-0.069432,1.187524,3990929
-9.294291,0.093374,-0.203507,10.402806,-0.064643,1.23062,3990936
-9.287108,0.160412,-0.153229,10.429143,-0.102951,1.21386,3990942
-9.334992,0.146046,-0.227449,10.443508,-0.122104,1.225831,3990949
-9.349358,0.124498,-0.203507,10.441113,-0.098162,1.237802,3990955
-9.294291,0.100556,-0.177171,10.371682,-0.131681,1.331176,3990962
-9.287108,0.114922,-0.150835,10.376471,-0.126893,1.268927,3990968
-9.344569,0.134075,-0.112527,10.395624,-0.079009,1.276109,3990974
-9.294291,0.155623,-0.184354,10.43872,-0.110133,1.240196,3990981
-9.308656,0.1652,-0.141258,10.378864,-0.124498,1.163582,3990987
-9.270349,0.138864,-0.169988,10.350134,-0.110133,1.266533,3990994
-9.267955,0.179565,-0.148441,10.342952,-0.112527,1.201889,3991000
-9.358934,0.126893,-0.260968,10.364499,-0.067038,1.295263,3991006
-9.306262,0.088585,-0.229843,10.407595,-0.131681,1.254562,3991013
-9.3733,0.076614,-0.203507,10.374076,-0.169988,1.321599,3991019
-9.291897,0.124498,-0.098162,10.345345,-0.102951,1.201889,3991026
-9.385271,0.102951,-0.198719,10.460267,-0.153229,1.204283,3991032
-9.344569,0.122104,-0.146046,10.386047,-0.131681,1.357512,3991038
-9.306262,0.129287,-0.124498,10.479421,-0.148441,1.331176,3991045
-9.28232,0.114922,-0.107739,10.419566,-0.129287,1.216254,3991051
-9.267955,0.069432,-0.19393,10.400413,-0.102951,1.295263,3991058
-9.368511,0.102951,-0.129287,10.412383,-0.146046,1.225831,3991064
-9.32781,0.138864,-0.205901,10.321404,-0.098162,1.271321,3991071
-9.301474,0.112527,-0.110133,10.359711,-0.071826,1.244985,3991077
-9.294291,0.158017,-0.205901,10.395624,-0.148441,1.302446,3991084
-9.306262,0.141258,-0.186748,10.405201,-0.124498,1.211466,3991090
-9.279925,0.098162,-0.191536,10.398018,-0.086191,1.194707,3991096
-9.318233,0.117316,-0.172383,10.417171,-0.11971,1.237802,3991103
-9.342175,0.11971,-0.143652,10.328587,-0.100556,1.228225,3991109
-9.244013,0.093374,-0.225055,10.376471,-0.150835,1.292869,3991116
-9.263166,0.071826,-0.172383,10.431537,-0.143652,1.33357,3991122
-9.303867,0.105345,-0.227449,10.412383,-0.107739,1.201889,3991128
-9.275137,0.181959,-0.222661,10.364499,-0.110133,1.280898,3991135
-9.294291,0.138864,-0.141258,10.395624,-0.086191,1.290475,3991141
-9.320627,0.07422,-0.169988,10.407595,-0.167594,1.343147,3991147
-9.258378,0.126893,-0.088585,10.383653,-0.146046,1.307234,3991154
-9.366117,0.124498,-0.205901,10.429143,-0.086191,1.249773,3991160
-9.303867,0.098162,-0.198719,10.393229,-0.136469,1.216254,3991167
-9.330204,0.122104,-0.160412,10.345345,-0.112527,1.187524,3991173
-9.332599,0.102951,-0.155623,10.436325,-0.179565,1.268927,3991180
-9.272743,0.160412,-0.158017,10.457873,-0.095768,1.295263,3991186
-9.323022,0.062249,-0.143652,10.409989,-0.047884,1.247379,3991193
-9.378088,0.174777,-0.189142,10.42196,-0.052672,1.254562,3991199
-9.287108,0.134075,-0.220267,10.426748,-0.079009,1.242591,3991205
-9.234436,0.093374,-0.167594,10.378864,-0.186748,1.319205,3991212
-9.306262,0.107739,-0.253785,10.33098,-0.04549,1.347936,3991218
-9.334992,0.098162,-0.126893,10.388441,-0.146046,1.314417,3991225
-9.32781,0.112527,-0.162806,10.474632,-0.107739,1.216254,3991231
-9.315839,0.117316,-0.186748,10.376471,-0.122104,1.276109,3991237
-9.287108,0.134075,-0.124498,10.393229,-0.1652,1.302446,3991244
-9.320627,0.131681,-0.124498,10.359711,-0.086191,1.292869,3991250
-9.330204,0.100556,-0.100556,10.345345,-0.064643,1.273715,3991257
-9.301474,0.1652,-0.177171,10.419566,-0.100556,1.180341,3991263
-9.28232,0.093374,-0.172383,10.448297,-0.131681,1.228225,3991269
-9.3733,0.098162,-0.225055,10.431537,-0.083797,1.302446,3991276
-9.32781,0.107739,-0.1652,10.42196,-0.136469,1.264138,3991282
-9.272743,0.07422,-0.1652,10.402806,-0.09098,1.228225,3991289
-9.32781,0.098162,-0.191536,10.42196,-0.067038,1.21386,3991295
-9.306262,0.114922,-0.186748,10.371682,-0.102951,1.264138,3991301
-9.306262,0.134075,-0.177171,10.414778,-0.107739,1.283292,3991308
-9.28232,0.100556,-0.246603,10.354922,-0.093374,1.300052,3991314
-9.296685,0.081403,-0.196325,10.314221,-0.143652,1.314417,3991321
-9.315839,0.110133,-0.248997,10.398018,-0.134075,1.237802,3991327
-9.315839,0.114922,-0.100556,10.417171,-0.146046,1.283292,3991333
-9.296685,0.081403,-0.181959,10.390836,-0.129287,1.280898,3991340
-9.294291,0.124498,-0.213084,10.342952,-0.093374,1.300052,3991346
-9.239224,0.155623,-0.201113,10.378864,-0.138864,1.297657,3991352
-9.320627,0.131681,-0.081403,10.402806,-0.076614,1.21386,3991359
-9.222465,0.131681,-0.258574,10.395624,-0.081403,1.177947,3991365
-9.313444,0.098162,-0.213084,10.393229,-0.064643,1.225831,3991372
-9.378088,0.117316,-0.179565,10.386047,-0.138864,1.268927,3991378
-9.346964,0.167594,-0.203507,10.400413,-0.064643,1.345541,3991385
-9.308656,0.076614,-0.184354,10.407595,-0.095768,1.249773,3991391
-9.294291,0.112527,-0.102951,10.371682,-0.081403,1.297657,3991397
-9.299079,0.155623,-0.229843,10.426748,-0.174777,1.225831,3991404
-9.279925,0.110133,-0.146046,10.390836,-0.098162,1.194707,3991410
-9.25359,0.124498,-0.25618,10.381259,-0.129287,1.177947,3991417
-9.248801,0.160412,-0.153229,10.405201,-0.095768,1.206678,3991423
-9.332599,0.126893,-0.124498,10.390836,-0.131681,1.228225,3991430
-9.351752,0.110133,-0.258574,10.371682,-0.143652,1.256956,3991436
-9.246407,0.09098,-0.225055,10.436325,-0.136469,1.273715,3991442
-9.320627,0.114922,-0.241814,10.462662,-0.143652,1.199495,3991449
-9.212888,0.208296,-0.105345,10.388441,-0.124498,1.278504,3991455
-9.299079,0.150835,-0.1652,10.414778,-0.086191,1.307234,3991462
-9.23683,0.129287,-0.167594,10.455479,-0.124498,1.216254,3991468
-9.28232,0.117316,-0.203507,10.417171,-0.114922,1.199495,3991475
-9.349358,0.11971,-0.270545,10.388441,-0.095768,1.247379,3991481
-9.279925,0.153229,-0.148441,10.42196,-0.09098,1.189918,3991487
-9.301474,0.11971,-0.213084,10.448297,-0.124498,1.374272,3991494
-9.339781,0.098162,-0.162806,10.42196,-0.107739,1.271321,3991500
-9.339781,0.107739,-0.1652,10.441113,-0.146046,1.247379,3991507
-9.301474,0.167594,-0.213084,10.362105,-0.117316,1.13964,3991513
-9.255983,0.138864,-0.107739,10.369287,-0.114922,1.283292,3991519
-9.287108,0.07422,-0.067038,10.359711,-0.112527,1.249773,3991526
-9.284714,0.126893,-0.114922,10.441113,-0.098162,1.285686,3991532
-9.313444,0.136469,-0.225055,10.381259,-0.169988,1.225831,3991539
-9.318233,0.129287,-0.241814,10.419566,-0.107739,1.283292,3991545
-9.318233,0.131681,-0.155623,10.455479,-0.136469,1.371878,3991551
-9.301474,0.038307,0.442927,10.486604,-0.086191,0.428562,3991558
-9.14585,-0.100556,0.349553,10.445902,-0.215478,1.039083,3991564
-9.198523,0.043096,-0.198719,10.474632,-0.260968,0.948104,3991571
-9.246407,0.184354,-0.454898,10.457873,-0.28491,1.584962,3991577
-9.251195,0.11971,-1.022324,10.426748,-0.169988,2.23379,3991584
-9.342175,0.098162,-0.964863,10.524911,0.09098,2.243367,3991590
-9.531317,0.093374,-0.081403,10.553641,0.217872,1.551443,3991596
-9.509769,-0.04549,-0.751779,10.354922,0.138864,1.781286,3991603
-9.485827,0.354342,-1.086968,10.254366,0.062249,0.754174,3991609
-9.452309,0.292093,0.19393,10.28549,-0.07422,1.192312,3991616
-9.308656,0.332794,0.071826,10.266336,-0.222661,1.170765,3991622
-9.267955,0.277727,0.797269,10.16578,-0.198719,0.634463,3991628
-9.234436,0.335188,0.402226,10.371682,-0.153229,0.440533,3991635
-9.32781,0.186748,0.40462,10.223241,-0.057461,0.098162,3991641
-9.349358,0.148441,0.146046,10.275913,0.035913,0.991199,3991647
-9.392453,0.009577,0.086191,10.409989,0.076614,0.960075,3991654
-9.349358,-0.069432,0.78051,10.512939,-0.035913,1.300052,3991660
-9.215282,-0.059855,0.430956,10.443508,-0.225055,0.952892,3991667
-9.193734,0.134075,0.605733,10.371682,-0.3304,-0.016759,3991673
-9.124303,0.124498,0.909797,10.388441,-0.356736,-0.471658,3991680
-9.085996,0.232238,1.254562,10.25676,-0.445322,-0.227449,3991686
-9.157822,0.328006,1.244985,10.254366,-0.385466,0.402226,3991692
-9.119514,0.344765,0.533907,10.242394,-0.280122,0.897826,3991699
-9.289502,0.263362,-0.229843,10.340557,-0.071826,1.886631,3991705
-9.605537,0.1652,-1.225831,10.488997,0.213084,2.434903,3991711
-9.880871,0.107739,-1.529895,10.579977,0.351948,2.731784,3991718
-9.892841,-0.031125,-1.21386,10.517728,0.356736,2.896984,3991724
-9.751583,0.031125,-0.684742,10.292673,0.23942,2.616863,3991730
-9.713276,0.337582,-0.612916,10.240001,0.177171,1.673547,3991737
-9.586384,0.572214,-0.19393,10.026917,-0.031125,0.821211,3991743
-9.397242,0.605733,0.538695,9.902418,-0.079009,0.215478,3991749
-9.28232,0.519542,1.596933,9.904813,-0.129287,-0.270545,3991756
-9.229648,0.543484,1.90339,9.919178,-0.117316,-0.538695,3991762
-9.088389,0.409408,1.860295,10.0748,-0.258574,-0.514753,3991768
-9.006987,0.086191,1.398214,10.292673,-0.344765,-0.040701,3991775
-9.07163,0.102951,1.101333,10.395624,-0.445322,0.435745,3991781
-9.01417,-0.011971,1.120486,10.591949,-0.653617,1.266533,3991788
-8.827422,-0.272939,0.387861,10.857705,-0.577003,1.726219,3991794
-8.815451,-0.629675,-0.409408,10.986992,-0.641646,2.319981,3991801
-8.669404,-0.565032,-1.37906,11.030087,-0.756568,3.136404,3991807
-8.856153,-0.337582,-1.434127,11.006145,-0.852336,3.117251,3991813
-9.184157,-0.158017,-1.067814,11.080365,-0.624887,3.450045,3991820
-9.607931,-0.131681,-0.756568,11.027693,-0.155623,2.363077,3991826
-9.828198,0.019154,-0.672771,10.709264,0.071826,2.319981,3991833
-9.519346,0.191536,-0.849942,10.122684,-0.014365,2.020706,3991839
-9.246407,0.531513,-0.237026,9.794679,-0.081403,1.924938,3991845
-9.516952,0.885855,0.47884,9.753978,0.059855,1.594538,3991852
-9.900024,1.031901,0.921768,9.813833,0.268151,1.221043,3991858
-9.991004,0.988805,0.435745,9.811439,0.445322,1.417367,3991864
-9.981427,0.773327,0.21069,9.76116,0.684742,1.221043,3991871
-10.079589,0.536301,0.794875,9.65821,0.792481,1.474828,3991877
-9.662998,0.500388,0.713472,9.631873,0.500388,1.786075,3991884
-9.227253,0.277727,0.320823,9.883265,0.007183,1.915361,3991890
-9.093178,0.126893,0.117316,10.278308,-0.409408,1.733402,3991897
-8.89446,-0.098162,0.423774,10.785878,-0.756568,1.604115,3991903
-9.002198,-0.095768,1.175553,11.068395,-0.97444,0.847547,3991910
-8.951921,-0.126893,1.405396,10.934319,-1.154005,0.986411,3991916
-8.604761,-0.196325,0.845153,10.874464,-1.132457,1.326388,3991922
-8.7125,-0.351948,0.205901,11.013328,-0.634463,1.862689,3991929
-8.959103,-0.557849,0.64404,11.025299,-0.672771,2.054225,3991935
-8.803479,-0.462081,0.663194,10.951078,-0.864307,2.810793,3991942
-8.784326,-0.047884,-0.148441,10.790668,-1.089362,2.691083,3991948
-9.050082,0.361524,-0.095768,10.651803,-0.940921,2.123657,3991954
-9.545682,0.612916,0.54109,10.45069,-0.361524,1.493982,3991961
-9.813833,0.562637,0.905008,10.115502,0.158017,1.376666,3991967
-9.82341,0.442927,0.399832,9.730036,0.577003,2.099715,3991974
-10.048465,0.768539,0.167594,9.346964,0.869095,2.422932,3991980
-9.988609,0.933739,0.457293,9.392453,0.718261,2.458845,3991987
-9.888053,0.993594,0.490811,9.639056,0.476446,2.013524,3991993
-9.710882,0.61531,0.445322,9.933543,0.229843,1.707066,3991999
-9.452309,0.366313,0.521936,10.266336,-0.095768,1.661576,3992006
-9.129091,0.143652,0.584185,10.417171,-0.474052,2.157176,3992012
-8.839393,-0.100556,0.840365,10.498574,-0.6608,2.207454,3992019
-8.901642,-0.098162,1.455675,10.682928,-0.593762,1.556231,3992025
-9.40203,-0.019154,1.984793,10.795456,-0.409408,0.627281,3992031
-9.425972,0.265756,0.897826,10.390836,-0.656011,1.774103,3992038
-9.040505,0.627281,0.217872,10.213664,-0.828394,1.944092,3992044
-9.021352,0.4956,0.890643,10.309433,-0.739808,2.669535,3992051
