blax,blay,blaz,trax,tray,traz,ms
-9.241618,0.009577,1.541866,10.802638,-0.529119,2.099715,3992057
-9.267955,0.071826,-0.043096,10.800244,-0.68953,3.450045,3992063
-9.318233,0.124498,-0.445322,11.049241,-0.526724,2.049437,3992070
-9.579201,0.124498,0.727837,10.821792,-0.533907,2.652776,3992076
-9.294291,0.155623,0.124498,10.455479,-0.409408,3.076549,3992083
-9.093178,0.433351,0.213084,9.873688,-0.201113,2.868254,3992089
-9.576807,0.919373,1.242591,9.452309,0.332794,1.867477,3992096
-10.345345,1.704672,2.231396,9.016563,0.725443,0.126893,3992102
-10.668563,1.58975,1.788469,8.901642,0.926556,1.338359,3992108
-9.739613,1.383849,-0.043096,8.803479,0.416591,2.389413,3992115
-10.065224,0.821211,3.296816,9.411607,0.232238,1.503559,3992121
-9.198523,0.924162,0.363919,9.825804,-0.423774,4.050989,3992128
-9.052477,0.677559,-1.814805,11.020511,-0.490811,1.137246,3992134
-9.009381,-0.033519,0.526724,11.039664,-1.364695,3.754108,3992140
-8.571242,-0.100556,-0.893037,11.417948,-1.616086,2.762909,3992147
-8.319851,-0.794875,0.624887,11.664551,-1.539472,2.887407,3992153
-8.061277,-0.59855,-0.093374,11.274296,-1.704672,4.55856,3992160
-8.367735,-0.292093,-1.194707,11.324574,-1.125275,4.666299,3992166
-9.349358,-0.160412,-0.517148,11.123461,-0.701501,2.636016,3992172
-8.89446,0.356736,-0.462081,10.429143,-1.024718,3.744531,3992179
-8.746018,0.567426,-0.311246,10.33098,-0.758962,2.123657,3992185
-9.323022,-0.105345,1.21386,10.601525,-0.248997,2.140416,3992192
-9.121908,0.004788,-0.483629,10.28549,-0.691924,5.41329,3992198
-8.748413,0.265756,-0.816423,10.345345,-0.799663,2.846706,3992205
-9.004593,0.052672,1.417367,10.453085,-0.727837,2.861071,3992211
-9.588778,0.627281,1.47004,10.500969,-0.110133,1.42455,3992217
-10.505757,1.252167,3.624821,9.923966,0.356736,-2.260126,3992224
-9.888053,0.505177,6.081272,9.016563,-0.169988,1.577779,3992230
-8.753201,0.263362,-0.296881,10.072407,0.035913,2.480393,3992237
-7.69257,-1.235408,-15.543158,11.221623,-0.885855,14.041993,3992243
-18.914194,-4.003105,73.114128,18.00679,0.373495,-58.516685,3992250
5.374983,-1.156399,-78.453201,9.459491,-12.694057,78.450806,3992256
2.135628,0.155623,-78.453201,25.843014,3.234566,-18.164808,3992262
-29.982588,-20.573376,42.147526,16.47929,2.669535,10.223241,3992269
-31.455023,-21.684284,39.267303,6.253655,-3.830723,78.450806,3992275
-12.521675,-1.256956,-38.070202,7.639898,-2.394202,-78.453201,3992282
-11.446678,5.509058,78.450806,-4.817134,-12.761095,-64.712875,3992288
-0.055067,15.969325,60.637947,-12.94066,-15.241488,3.026271,3992295
0.833182,16.575058,69.067932,-1.419762,-3.737349,-78.453201,3992301
-8.243237,10.505757,63.894062,1.362301,-0.931344,-29.925127,3992308
-11.580753,6.14831,-22.934057,3.864242,0.217872,-2.087744,3992314
-21.260511,-4.264073,30.432697,7.843405,2.832341,-40.514683,3992320
-19.970036,-4.544195,37.495594,3.507505,-4.745308,21.124043,3992327
-13.39077,-2.363077,-5.619191,0.742203,-8.47308,6.138733,3992333
-10.443508,-3.866636,12.586318,5.50427,-2.695871,7.802703,3992340
-10.532093,-1.678335,-78.453201,12.373235,5.116409,64.171791,3992346
-13.00291,-7.900866,-78.453201,21.533449,8.65025,50.089092,3992353
-17.077841,-14.918271,-30.530861,22.768858,6.344635,78.450806,3992359
-17.539921,-13.508086,-53.369148,20.369867,2.858677,69.551559,3992366
-16.261417,-10.484209,-23.163902,15.588647,-1.601721,-9.919178,3992372
-13.036428,-5.403713,15.263036,4.414908,-8.803479,17.135302,3992378
-5.12838,1.613692,-19.000385,1.015141,-10.898406,-9.064447,3992385
-7.987057,1.21386,47.881641,2.013524,-8.477868,-34.988865,3992391
-8.202535,1.13964,39.489964,3.483563,-4.13718,-6.730101,3992398
-9.196129,2.698265,19.548656,8.655039,-0.687136,-52.344433,3992405
-11.769896,2.528277,61.497463,9.667787,-2.995146,-78.453201,3992412
-8.058883,5.906496,51.408298,4.362236,-10.060435,-27.657818,3992418
-3.215413,7.685388,22.467188,0.931344,-13.144167,-20.954054,3992425
-3.912126,2.288857,36.633678,1.733402,-9.648633,-7.972692,3992431
-4.110844,-4.647145,-12.995727,5.212177,-4.216189,14.525621,3992437
-10.709264,-11.307815,-27.420792,13.996503,4.474763,4.074931,3992444
-18.528727,-13.891158,-14.66688,18.5814,7.046135,39.774872,3992450
-23.951593,-6.205771,-40.136398,18.219875,6.71813,52.806511,3992457
-17.56147,-2.5187,-29.194895,13.924677,1.661576,41.3335,3992463
-7.345411,-1.54426,-41.809944,7.826645,-1.204283,53.615753,3992470
-5.729325,-2.027889,-62.040947,7.529764,0.548272,29.82457,3992476
-13.359646,-5.087678,-27.042509,9.868899,2.248155,10.759542,3992483
-20.274099,-5.997475,-3.023877,10.948685,2.418144,15.928624,3992489
-21.298819,-3.277662,15.952566,10.5704,1.87466,-18.600554,3992496
-15.308526,2.37026,35.027172,4.177882,-1.898602,-39.145199,3992503
-6.651093,8.41083,26.250027,-1.690306,-6.227319,-31.234755,3992509
-0.80924,11.839328,26.379314,-3.184288,-8.164227,-36.238636,3992515
-0.919373,9.835381,41.276039,0.639252,-7.331046,-27.435158,3992522
-4.431667,5.231331,31.960199,6.974309,-5.058948,-23.405716,3992528
-11.257536,-2.387019,31.304188,13.251906,-2.236184,-32.372002,3992535
-13.745112,-7.113173,22.196644,14.085089,-2.377442,-14.020445,3992541
-11.477803,-8.590396,-4.565742,12.073959,-3.816358,3.70383,3992548
-8.805874,-7.364564,-10.041282,10.220847,-4.865018,21.6364,3992554
-5.48751,-4.350265,-27.068844,9.868899,-4.400543,44.378922,3992560
-8.765172,-2.480393,-47.656586,13.055582,1.33357,45.638271,3992567
-10.335769,-5.93762,-41.347862,17.132908,2.858677,37.90979,3992573
-13.132196,-9.909601,-33.997665,19.445705,3.8403,33.238701,3992580
-16.266207,-9.263166,-26.295517,18.23424,3.459621,21.167137,3992586
-17.113754,-6.203377,-9.64145,12.617443,0.126893,12.516887,3992593
-13.809755,0.3304,-3.591303,5.477933,-4.084508,3.593697,3992599
-9.519346,5.480328,5.142745,1.300052,-5.394136,-12.615048,3992606
-7.536947,7.098808,18.789696,-0.035913,-4.240131,-21.40177,3992612
-8.157045,6.449979,28.179754,2.193089,-0.047884,-31.215601,3992619
-10.596737,5.145139,37.220261,5.303157,1.991976,-39.226601,3992625
-12.258312,4.201824,40.438068,6.756437,0.529119,-33.571495,3992632
-10.714052,4.005499,29.178137,5.918467,-2.810793,-26.87252,3992638
-8.406042,3.375824,19.694704,4.264073,-5.140351,-16.170439,3992644
-6.636727,1.237802,5.544971,4.307169,-4.867412,0.840365,3992651
-7.146692,-1.826776,-5.245696,7.441179,-2.533065,10.070012,3992657
-9.931149,-5.286397,-8.865729,12.923901,1.486799,20.956448,3992664
-13.529634,-7.920019,-21.66992,16.97489,4.778827,27.526136,3992670
-16.682798,-6.847417,-31.325735,18.246212,4.620809,31.668106,3992676
-11.219229,-6.50744,-35.261803,16.153679,1.012747,37.055061,3992683
-8.413225,-4.936844,-33.796551,13.94383,-2.152387,33.99527,3992689
-8.868123,-3.205836,-22.661119,12.047623,-3.564966,25.620352,3992696
-10.34774,-2.274492,-13.769054,11.130644,-3.457227,10.556035,3992702
-12.152967,-2.221819,-1.692701,10.702082,-2.042254,-6.177041,3992709
-12.835316,-1.529895,12.078748,9.672575,-1.266533,-17.757793,3992715
-11.413159,0.509965,21.56218,7.735666,-1.697489,-22.230164,3992722
-8.485051,3.885789,28.665777,5.398925,-3.181894,-26.259604,3992728
-5.930438,6.344635,30.016108,3.112462,-4.718972,-27.164612,3992735
-4.268862,6.995857,25.316288,3.040636,-5.063736,-26.245239,3992741
-5.45878,4.944026,22.10327,5.528212,-3.500323,-22.43367,3992747
-8.89446,0.782904,18.528727,8.087613,-1.273715,-13.254301,3992754
-11.463438,-2.96881,11.640609,10.005369,1.165976,-2.437297,3992760
-12.591106,-5.015852,2.296039,10.630256,2.003947,6.979098,3992767
-11.638214,-4.795586,-13.723564,10.572795,1.936909,16.326061,3992773
-10.934319,-2.911349,-24.497471,10.840945,1.549049,27.138277,3992780
-12.658144,0.016759,-34.256237,11.645397,2.288857,35.996822,3992786
-11.283873,-1.113304,-32.563538,12.885593,1.742979,34.500446,3992792
-11.975797,-4.012682,-23.788788,13.857639,2.56419,28.10314,3992799
-13.718776,-5.044583,-18.748993,14.049175,2.863465,15.006856,3992806
-14.743494,-3.404555,-10.488997,12.749125,1.13964,3.236961,3992812
-13.666103,-0.548272,0.217872,9.706094,-2.11408,-3.078943,3992818
-10.879252,2.695871,8.846576,6.670246,-4.299986,-7.455544,3992825
-7.469909,4.900931,18.272547,4.599261,-4.91769,-16.053122,3992831
-5.604826,4.939238,22.378603,4.601655,-3.766079,-23.817518,3992838
-5.559336,3.081338,24.334665,6.258443,-2.20506,-29.340942,3992844
-6.895301,1.386243,25.615564,8.657434,-1.757344,-27.028143,3992851
-8.312668,0.081403,25.309107,9.782708,-2.738967,-18.681955,3992857
-8.327033,-0.840365,18.334797,9.339781,-3.722984,-8.614338,3992863
-7.369353,-1.594538,6.655881,8.578424,-3.591303,-0.61531,3992870
-6.730101,-2.731784,-7.16824,8.803479,-2.269703,6.950367,3992876
-7.697359,-3.797204,-14.106636,10.955867,0.064643,17.176003,3992883
-9.816227,-4.51307,-18.794483,13.711593,2.5187,24.310724,3992889
-14.348451,-3.737349,-22.443247,15.332468,4.141969,28.874073,3992895
-13.55597,-3.955221,-24.540567,15.081077,2.877831,27.389668,3992902
-11.429919,-3.691859,-24.454376,13.311762,1.070208,21.104889,3992909
-11.7268,-1.261744,-20.966024,11.494562,-0.476446,17.159243,3992915
-12.469003,0.962469,-10.512939,9.720459,-1.386243,8.53054,3992921
-12.976573,2.087744,2.126051,8.451532,-1.106121,-0.402226,3992928
-12.339716,2.602497,11.32218,7.026982,-0.114922,-11.176133,3992934
-10.79785,2.815581,16.254236,5.951985,0.426168,-20.513519,3992941
-9.124303,3.169923,19.929335,5.257667,0.191536,-23.719357,3992947
-7.639898,4.122815,21.432894,5.24809,-1.541866,-21.023485,3992954
-7.208941,4.374207,23.089682,5.8634,-2.956839,-17.824831,3992960
-7.03177,3.023877,20.034679,6.794744,-3.078943,-13.479356,3992966
-7.115568,0.677559,11.477803,8.116343,-1.862689,-10.433931,3992973
-8.030152,-2.193089,5.343858,10.113108,-0.380678,-3.70383,3992979
-9.136273,-4.383783,-1.73819,11.544841,0.349553,7.201759,3992986
-9.727641,-4.944026,-8.683769,13.00291,0.512359,15.725117,3992992
-10.144233,-4.048595,-16.215929,13.929465,0.021548,22.376209,3992998
-10.915166,-2.284068,-23.791182,14.377181,0.148441,25.811888,3993005
-10.369287,-2.032677,-26.26918,14.00608,-0.505177,23.860615,3993012
-9.895236,-2.930503,-21.684284,13.951014,-0.493206,21.36825,3993018
-11.425131,-3.040636,-12.962208,13.345281,0.081403,13.948619,3993025
-12.706028,-2.138022,-3.790021,12.354081,-0.105345,5.671864,3993031
-12.548011,-0.105345,1.960851,10.323798,-0.902614,-3.600879,3993037
-11.152191,2.207454,6.141128,8.192958,-1.606509,-11.669339,3993044
-9.378088,3.782839,13.297397,5.98311,-2.367866,-14.156915,3993050
-7.395689,4.623203,17.618931,4.905719,-1.989582,-15.275007,3993057
-6.789956,3.895366,20.525492,5.080496,-0.864307,-18.768147,3993063
-7.326257,2.240973,20.140024,6.241684,0.086191,-19.191921,3993070
-8.259995,0.97444,15.71554,7.560889,0.215478,-16.345215,3993076
-9.323022,-0.023942,12.27986,8.599973,0.002394,-8.892065,3993082
-9.892841,-0.59855,5.372589,8.805874,-0.308852,1.09415,3993089
-9.653421,-0.878672,-2.511518,9.217676,-0.189142,9.574412,3993095
-9.433155,-1.553837,-10.764331,10.247183,0.591368,14.796166,3993101
-9.854534,-2.23379,-17.824831,11.978191,1.529895,18.23424,3993108
-12.167333,-2.372654,-21.502325,14.013263,2.418144,21.442471,3993115
-12.538434,-2.772485,-18.466478,14.851233,1.328782,21.545422,3993121
-12.164939,-2.406173,-15.911864,14.398729,0.033519,18.543093,3993127
-11.69807,-1.369483,-13.232753,13.290214,-1.067814,11.705252,3993134
-11.09473,-0.241814,-8.384495,11.101913,-2.013524,4.977545,3993140
-10.093954,0.732626,-2.20506,9.674969,-2.082955,-0.483629,3993147
-9.555259,1.163582,6.323087,8.51857,-1.936909,-6.212954,3993153
-8.686164,1.37906,13.385982,7.874529,-1.522712,-11.832145,3993159
-7.651869,1.596933,17.051504,7.627927,-1.321599,-17.508797,3993166
-7.132327,1.577779,18.689138,7.508216,-1.436521,-20.298042,3993172
-6.641516,1.61848,16.474503,7.484274,-1.915361,-16.558298,3993179
-6.727707,1.254562,13.81215,7.762002,-1.821988,-12.63899,3993185
-7.400477,0.335188,11.717223,7.982268,-1.144428,-5.183447,3993191
-8.042124,-0.845153,4.613626,8.659827,-0.292093,0.529119,3993198
-8.978256,-1.766921,-2.798822,10.000581,0.861913,5.200206,3993204
-10.158598,-2.212242,-8.640674,11.453861,1.549049,10.635044,3993211
-11.690886,-2.049437,-13.115437,12.686874,1.68073,16.124949,3993217
-13.136985,-0.828394,-16.110582,13.072341,1.891419,20.810402,3993223
-12.63899,-0.215478,-17.745823,12.679692,1.156399,20.609289,3993230
-11.312603,-0.529119,-17.647661,11.963826,0.368707,17.513586,3993236
-11.135432,-0.629675,-14.264654,11.616667,0.282516,11.336545,3993243
-11.824963,-0.148441,-7.086837,11.221623,-0.064643,4.67827,3993249
-12.239159,0.47884,-0.07422,10.666168,-0.318429,-0.294487,3993256
-11.463438,1.201889,7.465121,9.512163,-0.612916,-6.26802,3993262
-9.488221,1.723825,11.484985,7.635109,-1.046266,-11.798626,3993268
-6.931214,2.025495,12.548011,6.464345,-1.407791,-14.401123,3993275
-5.650316,1.862689,14.085089,6.366182,-1.580173,-14.870387,3993281
-5.676652,1.326388,15.02601,7.261614,-1.491588,-12.943054,3993288
-6.859388,0.337582,14.219164,8.887277,-1.247379,-10.87207,3993294
-8.051701,-0.557849,11.085154,9.919178,-0.933739,-7.532158,3993301
-8.75799,-1.42455,4.206613,10.383653,-0.670376,-2.549825,3993307
-8.892065,-1.826776,-1.795651,10.711658,-0.507571,4.441244,3993313
-8.947132,-1.900996,-7.589619,11.197681,-0.342371,11.511322,3993320
-9.595961,-1.685518,-11.870452,12.255919,0.035913,16.467319,3993326
-11.092337,-1.323994,-15.136143,13.170504,0.696713,17.542316,3993333
-12.445061,-0.684742,-16.417042,13.848063,0.737414,17.039534,3993339
-12.277467,-0.866701,-15.871163,13.536817,0.543484,14.113819,3993346
-12.126632,-0.629675,-10.335769,12.253524,0.272939,10.127473,3993352
-11.535264,-0.076614,-5.844246,10.673351,-0.134075,7.295133,3993358
-10.821792,0.94571,-0.888249,9.500193,-0.234632,0.304064,3993365
-10.158598,1.45328,4.491522,8.11395,-0.337582,-5.626374,3993371
-9.131485,1.982399,7.45315,7.455544,-0.342371,-9.459491,3993378
-8.298303,1.960851,12.220005,7.043741,-0.222661,-12.799402,3993384
-7.764396,1.714248,14.69561,6.924031,-0.172383,-12.852075,3993390
-7.352593,1.146823,14.180857,7.149086,-0.160412,-12.782643,3993397
-7.357382,0.605733,12.361263,7.632715,-0.308852,-10.771513,3993403
-7.764396,0.146046,7.833828,8.434772,-0.567426,-5.564125,3993410
-8.494628,-0.3304,2.475605,9.595961,-0.61531,0.234632,3993417
-9.464279,-0.761356,-1.944092,11.077971,-0.387861,6.277597,3993424
-10.204087,-1.187524,-6.560112,12.145785,-0.112527,10.757148,3993430
-10.783484,-1.450886,-10.994174,13.189657,0.258574,12.674904,3993437
-11.200075,-1.599327,-13.718776,13.735536,0.361524,14.626178,3993443
-11.528081,-1.06542,-14.417883,13.450625,-0.076614,16.378735,3993450
-10.996569,-0.785298,-12.79222,12.923901,-0.560243,14.097059,3993456
-10.682928,-0.493206,-9.050082,12.193669,-0.80924,10.043676,3993463
-10.520123,-0.203507,-5.83467,11.267113,-0.737414,4.242526,3993469
-10.314221,0.105345,-0.790087,10.381259,-0.440533,-1.441309,3993475
-9.847352,0.323217,4.304775,9.234436,-0.304064,-5.018247,3993482
-8.655039,0.687136,8.887277,8.02297,-0.258574,-8.133103,3993488
-7.568071,1.108515,11.599907,7.108385,-0.35913,-10.694899,3993495
-6.847417,1.285686,12.425907,6.801927,-0.476446,-11.571177,3993501
-6.897695,1.388637,11.259931,7.12275,-0.469264,-11.382035,3993507
-7.491457,1.017536,10.105926,7.862558,-0.282516,-9.303867,3993514
-8.729259,0.519542,7.587225,8.911219,0.07422,-4.692636,3993520
-9.576807,-0.02873,4.22816,9.751583,0.318429,0.328006,3993527
-10.120291,-0.471658,-1.022324,10.443508,0.339977,4.637568,3993533
-10.426748,-0.335188,-6.287174,11.109096,0.337582,8.659827,3993540
-10.977415,-0.280122,-10.546458,12.181698,0.237026,12.054806,3993546
-11.540052,-0.110133,-12.095507,12.741941,0.260968,14.324509,3993553
-11.889606,-0.071826,-12.411542,13.13459,0.153229,14.525621,3993559
-11.473015,-0.555455,-11.295844,12.856863,0.088585,12.126632,3993565
-11.018116,-0.845153,-9.186552,12.040441,0.040701,8.432379,3993572
-10.388441,-0.605733,-5.746084,11.183316,-0.158017,4.786009,3993578
-9.967062,-0.258574,-1.046266,10.187328,-0.328006,0.648829,3993585
-9.155427,0.134075,3.445256,9.083601,-0.608127,-3.39019,3993591
-8.073248,0.438139,7.345411,8.360553,-0.852336,-7.029376,3993597
-7.271191,0.588974,9.665392,7.838616,-0.739808,-10.268731,3993604
-6.71813,0.56982,10.730812,7.759608,-0.536301,-11.161768,3993610
-6.962338,0.464475,10.939108,8.06846,-0.54109,-10.362105,3993617
-7.592013,0.260968,10.081984,8.755595,-0.574608,-7.268796,3993624
-8.339005,0.191536,7.094019,9.32781,-0.545878,-4.168305,3993630
-9.102755,0.153229,3.052607,10.022128,-0.593762,-0.014365,3993637
-9.813833,0.112527,-1.877054,10.833763,-0.500388,3.952827,3993643
-10.527305,-0.014365,-5.6982,11.568783,-0.215478,7.979874,3993650
-11.197681,-0.265756,-8.154651,12.373235,0.31364,11.372458,3993656
-11.805809,-0.354342,-10.503363,12.717999,0.679953,12.892776,3993663
-11.880029,-0.220267,-11.568783,12.579136,0.687136,12.306197,3993669
-11.3964,-0.237026,-10.778696,11.918336,0.337582,10.752359,3993676
-10.596737,-0.227449,-8.207323,11.221623,0.150835,8.372523,3993682
-10.199299,-0.062249,-4.577713,10.436325,0.035913,4.958392,3993689
-9.85214,-0.02873,-0.603339,9.749189,0.112527,0.344765,3993695
-9.342175,0.004788,3.608062,9.02614,0.205901,-3.825934,3993702
-8.441956,0.162806,6.502652,8.288726,0.124498,-7.285556,3993708
-7.623138,0.287304,8.726865,7.797915,-0.079009,-9.050082,3993714
-6.962338,0.59855,10.134656,7.64708,-0.435745,-9.11712,3993721
-7.065289,0.778116,10.103531,8.090008,-0.864307,-8.250419,3993727
-7.742848,0.837971,8.444349,8.825027,-0.869095,-7.177817,3993734
-8.499416,0.56982,6.277597,9.804255,-0.818817,-4.211401,3993740
-9.416395,0.160412,2.707842,10.613496,-0.682347,-0.514753,3993747
-9.995792,-0.158017,-0.646434,11.370064,-0.533907,3.892972,3993753
-10.395624,-0.287304,-3.828329,11.990162,-0.469264,7.457938,3993759
-10.682928,-0.42138,-7.697359,12.339716,-0.349553,10.340557,3993766
-10.948685,-0.208296,-9.849746,12.643779,-0.136469,11.722012,3993772
-11.027693,-0.277727,-10.793061,12.615048,-0.016759,11.729194,3993779
-10.874464,-0.488417,-9.516952,12.229582,0.095768,10.237606,3993785
-10.386047,-0.696713,-6.811504,11.525687,0.268151,8.228871,3993792
-9.952697,-0.739808,-4.515464,10.575189,0.407014,4.285621,3993798
-9.600749,-0.536301,-1.204283,9.758766,0.354342,0.474052,3993804
-8.975863,-0.112527,2.317587,8.908825,0.241814,-2.961627,3993811
-8.324639,0.248997,5.130774,8.274361,0.043096,-5.449203,3993817
-7.807492,0.624887,8.030152,7.800309,-0.172383,-7.034164,3993824
-7.577648,0.864307,9.28232,7.752425,-0.129287,-8.336611,3993830
-7.788338,0.988805,8.954314,8.094796,-0.179565,-8.37013,3993837
-8.386889,0.969652,7.685388,8.875306,-0.325611,-6.579266,3993843
-9.109938,0.876278,6.040571,9.531317,-0.409408,-3.835511,3993849
-9.758766,0.758962,2.899378,10.249578,-0.538695,-0.519542,3993856
-10.220847,0.632069,-0.320823,11.020511,-0.603339,3.359065,3993862
-10.500969,0.407014,-3.734955,11.59033,-0.610521,6.38773,3993868
-10.675745,-0.086191,-6.880936,12.23437,-0.318429,8.791509,3993875
-10.903194,-0.294487,-8.329428,12.586318,-0.069432,10.199299,3993881
-10.888829,-0.672771,-9.069236,12.622231,0.055067,11.039664,3993888
-10.388441,-0.881066,-8.487445,12.215217,0.055067,9.701305,3993894
-10.014946,-0.998382,-7.12275,11.566388,0.105345,7.57286,3993900
-9.449914,-0.869095,-4.886566,10.788273,0.057461,4.570531,3993907
-9.018958,-0.627281,-1.915361,9.935937,0.033519,1.297657,3993913
-8.635885,-0.500388,1.45328,9.296685,0.071826,-1.295263,3993920
-8.137892,-0.270545,4.683059,8.678981,0.031125,-4.460398,3993926
-7.82904,0.069432,6.933608,8.358158,-0.035913,-6.698977,3993933
-7.754819,0.581791,7.975086,8.226477,-0.220267,-7.613562,3993939
-8.00621,0.967257,8.157045,8.516175,-0.481235,-7.536947,3993945
-8.659827,1.297657,7.601591,9.02614,-0.624887,-5.822699,3993952
-9.155427,1.233014,5.911284,9.500193,-0.617704,-3.495534,3993958
-9.730036,1.096544,3.440468,10.122684,-0.514753,-1.175553,3993965
-10.18254,0.699107,-0.093374,10.833763,-0.37589,2.437297,3993971
-10.553641,0.466869,-3.157952,11.319786,-0.258574,5.38456,3993977
-10.807426,0.232238,-5.556942,11.932701,-0.110133,8.061277,3993984
-10.96305,-0.062249,-7.457938,12.150574,0.055067,9.552865,3993990
