blax,blay,blaz,trax,tray,traz,ms
-10.785878,-0.366313,-8.317456,12.093113,0.114922,10.113108,3993997
-10.196905,-0.766145,-8.032547,11.786655,0.244209,9.193734,3994003
-9.746795,-0.885855,-7.16824,11.178528,0.335188,7.541735,3994009
-9.32781,-1.000776,-4.910508,10.675745,0.428562,4.630386,3994016
-9.064447,-0.926556,-1.666364,10.077195,0.363919,1.946486,3994022
-8.719683,-0.715866,0.857124,9.543288,0.28491,-0.857124,3994029
-8.2169,-0.270545,3.65834,8.951921,-0.031125,-3.892972,3994035
-7.845799,0.081403,5.719748,8.611943,-0.280122,-5.566519,3994042
-7.82904,0.651223,7.252037,8.65025,-0.56982,-6.677429,3994048
-8.128315,0.92895,7.884106,8.848969,-0.694318,-6.555324,3994054
-8.664616,1.137246,7.218518,9.423578,-0.821211,-5.343858,3994061
-9.193734,1.151611,5.245696,9.921572,-0.761356,-3.811569,3994067
-9.746795,1.012747,3.404555,10.429143,-0.766145,-1.51553,3994073
-10.06283,0.80924,0.684742,10.91756,-0.684742,2.001553,3994080
-10.390836,0.52433,-2.252944,11.35091,-0.471658,4.496311,3994086
-10.488997,0.146046,-4.400543,11.812991,-0.263362,7.022193,3994093
-10.596737,-0.220267,-6.687006,11.997345,0.026336,8.544906,3994099
-10.465055,-0.464475,-7.848193,11.96622,0.316035,8.66701,3994105
-10.089166,-0.792481,-7.644686,11.528081,0.45011,8.662222,3994112
-9.655815,-1.046266,-6.667852,11.130644,0.481235,7.601591,3994118
-9.325416,-0.998382,-4.948815,10.54167,0.531513,4.924873,3994125
-8.99741,-0.871489,-1.872266,9.957485,0.476446,2.231396,3994131
-8.781932,-0.61531,0.490811,9.394848,0.342371,-0.921768,3994138
-8.444349,-0.1652,3.040636,9.021352,0.169988,-3.205836,3994144
-8.322245,0.294487,5.17387,8.779537,-0.062249,-4.793192,3994150
-8.257602,0.667982,6.414066,8.767567,-0.390255,-5.712565,3994157
-8.516175,1.154005,6.940791,8.973468,-0.612916,-5.90889,3994163
-8.932767,1.316811,6.540959,9.449914,-0.847547,-5.00867,3994170
-9.349358,1.434127,5.130774,9.923966,-0.842759,-3.660734,3994176
-9.821015,1.165976,3.354277,10.407595,-0.821211,-1.412579,3994182
-10.026917,0.92895,1.101333,10.891224,-0.718261,1.592144,3994189
-10.160992,0.354342,-1.810017,11.303026,-0.591368,3.876213,3994195
-10.21127,-0.062249,-3.995923,11.645397,-0.289698,6.093243,3994202
-10.177752,-0.428562,-6.062119,11.858481,-0.064643,7.603985,3994208
-10.010158,-0.756568,-7.079654,11.786655,0.181959,8.360553,3994215
-9.737218,-0.995988,-7.07726,11.547235,0.191536,8.130709,3994221
-9.387665,-1.161188,-5.98311,11.101913,0.37589,7.070077,3994227
-9.016563,-1.197101,-4.52983,10.625467,0.488417,4.783615,3994234
-8.815451,-1.01993,-2.195483,10.058042,0.416591,2.451663,3994240
-8.753201,-0.656011,0.136469,9.655815,0.287304,-0.328006,3994247
-8.643068,-0.174777,2.360683,9.246407,0.079009,-2.348712,3994253
-8.566454,0.416591,4.565742,9.01417,-0.1652,-4.173094,3994260
-8.544906,0.866701,5.729325,8.947132,-0.414197,-5.063736,3994266
-8.8777,1.300052,6.210559,9.124303,-0.509965,-5.403713,3994272
-9.210494,1.537078,5.90889,9.414001,-0.699107,-4.594473,3994279
-9.622296,1.474828,4.972757,9.873688,-0.691924,-3.25372,3994285
-9.888053,1.323994,3.124433,10.283096,-0.682347,-1.201889,3994291
-10.089166,0.976834,1.007959,10.764331,-0.509965,1.249773,3994298
-10.201694,0.574608,-1.127669,11.061212,-0.507571,3.342306,3994304
-10.132261,0.076614,-3.576937,11.35091,-0.184354,5.60722,3994311
-9.991004,-0.395043,-5.114015,11.535264,0.033519,6.86657,3994317
-9.775525,-0.866701,-6.14831,11.599907,0.253785,7.560889,3994323
-9.536105,-1.151611,-6.356606,11.334151,0.373495,7.455544,3994330
-9.284714,-1.221043,-5.83467,11.008539,0.416591,6.560112,3994336
-8.880095,-1.244985,-4.386178,10.601525,0.426168,4.553771,3994343
-8.748413,-1.072602,-2.451663,10.213664,0.294487,2.65517,3994349
-8.707711,-0.59855,0.033519,9.811439,0.100556,0.093374,3994356
-8.681376,-0.177171,2.06859,9.624691,-0.081403,-1.786075,3994362
-8.623915,0.332794,3.933673,9.416395,-0.318429,-3.61285,3994368
-8.791509,0.804452,4.982334,9.390059,-0.577003,-4.407725,3994375
-8.949526,1.197101,5.659893,9.495404,-0.672771,-4.606444,3994381
-9.28232,1.455675,5.372589,9.655815,-0.797269,-4.022259,3994388
-9.576807,1.486799,4.570531,10.002975,-0.766145,-2.932897,3994394
-9.813833,1.357512,3.268085,10.340557,-0.737414,-1.347936,3994400
-10.022128,0.931344,0.981623,10.647015,-0.454898,0.919373,3994407
-9.979033,0.507571,-0.950498,10.958261,-0.282516,2.916138,3994413
-9.988609,-0.098162,-2.964022,11.207258,-0.019154,4.994305,3994419
-9.904813,-0.476446,-4.592079,11.298238,0.275333,6.279991,3994426
-9.684546,-0.797269,-5.468357,11.224017,0.433351,6.873753,3994432
-9.370906,-1.079785,-5.774815,11.027693,0.52433,6.873753,3994439
-9.148245,-1.206678,-5.374983,10.862494,0.579397,6.155493,3994445
-8.985439,-1.072602,-3.888184,10.43872,0.459687,4.568137,3994452
-8.935161,-0.924162,-2.315193,10.268731,0.306458,2.796427,3994458
-8.939949,-0.464475,-0.244209,9.967062,0.110133,0.399832,3994465
-8.882488,-0.105345,1.651999,9.76116,-0.114922,-1.355118,3994471
-8.781932,0.385466,3.076549,9.593566,-0.378284,-2.767697,3994477
-8.944737,0.897826,4.496311,9.564836,-0.641646,-3.763685,3994484
-9.121908,1.307234,5.149928,9.653421,-0.826,-4.01747,3994490
-9.3733,1.443704,4.809951,9.945514,-0.912191,-3.543418,3994497
-9.579201,1.357512,4.110844,10.09156,-0.80924,-2.801216,3994503
-9.701305,1.18513,2.896984,10.409989,-0.723049,-0.950498,3994509
-9.773131,0.701501,1.103727,10.635044,-0.466869,0.766145,3994516
-9.775525,0.296881,-0.543484,10.876859,-0.318429,2.58095,3994522
-9.667787,-0.25618,-2.679112,11.054029,-0.071826,4.448427,3994529
-9.516952,-0.639252,-4.048595,11.130644,0.198719,5.590461,3994535
-9.466674,-0.950498,-5.080496,11.073183,0.371101,6.347029,3994542
-9.205706,-1.156399,-5.12838,11.008539,0.447716,6.318298,3994548
-9.093178,-1.218649,-4.702212,10.740389,0.519542,5.430049,3994555
-8.985439,-1.043872,-3.557784,10.529699,0.368707,4.27365,3994561
-9.02614,-0.78051,-2.152387,10.247183,0.299275,2.410961,3994567
-9.074024,-0.323217,-0.311246,10.127473,0.09098,0.653617,3994574
-9.119514,0.136469,1.300052,9.856929,-0.117316,-0.90022,3994580
-9.124303,0.574608,2.877831,9.655815,-0.342371,-2.219425,3994587
-9.234436,1.084573,3.98874,9.646238,-0.59855,-3.083732,3994593
-9.378088,1.321599,4.592079,9.756371,-0.68953,-3.488352,3994599
-9.478644,1.407791,4.429273,9.921572,-0.778116,-3.1795,3994606
-9.682152,1.381454,3.639187,10.0748,-0.691924,-2.322376,3994612
-9.722853,1.127669,2.636016,10.340557,-0.533907,-0.842759,3994618
-9.651027,0.617704,1.029507,10.491392,-0.42138,0.811634,3994625
-9.507375,0.153229,-0.543484,10.757148,-0.222661,2.576161,3994631
-9.483433,-0.282516,-2.08535,10.879252,-0.016759,3.938462,3994638
-9.378088,-0.663194,-3.55539,10.998962,0.25618,5.030218,3994644
-9.291897,-0.878672,-4.321534,11.020511,0.35913,5.56173,3994651
-9.009381,-1.156399,-4.508282,10.941502,0.399832,5.762844,3994657
-8.939949,-1.151611,-4.256891,10.761936,0.363919,5.152322,3994664
-8.899248,-0.998382,-3.215413,10.599131,0.323217,3.94325,3994670
-8.968679,-0.679953,-2.073379,10.448297,0.071826,2.430115,3994676
-9.138668,-0.294487,-0.490811,10.25676,-0.076614,0.878672,3994683
-9.239224,0.196325,1.182736,10.084377,-0.138864,-0.457293,3994689
-9.303867,0.624887,2.420538,9.950302,-0.383072,-1.786075,3994696
-9.41879,1.04866,3.433285,9.847352,-0.545878,-2.588132,3994702
-9.478644,1.290475,3.900155,9.854534,-0.665588,-2.930503,3994708
-9.607931,1.419762,3.787627,9.94312,-0.696713,-2.542642,3994715
-9.583989,1.247379,3.280056,10.055647,-0.572214,-1.929727,3994721
-9.615114,0.988805,2.375048,10.225636,-0.383072,-0.64404,3994728
-9.528923,0.481235,0.914585,10.405201,-0.19393,0.632069,3994734
-9.476251,0.064643,-0.560243,10.577583,-0.016759,2.257732,3994740
-9.363723,-0.323217,-1.860295,10.704475,0.201113,3.512294,3994747
-9.325416,-0.679953,-3.196259,10.79785,0.42138,4.639963,3994753
-9.200917,-0.893037,-3.775656,10.78109,0.385466,5.12838,3994760
-9.018958,-0.979228,-4.039018,10.79785,0.323217,5.157111,3994766
-8.978256,-1.00317,-3.763685,10.692505,0.282516,4.659117,3994773
-9.038112,-0.806846,-2.892196,10.673351,0.225055,3.718195,3994779
-9.14585,-0.476446,-1.75495,10.532093,0.04549,2.348712,3994785
-9.296685,-0.1652,-0.466869,10.31901,-0.174777,1.029507,3994792
-9.361329,0.320823,0.969652,10.30225,-0.349553,-0.459687,3994798
-9.354146,0.684742,2.059013,10.144233,-0.490811,-1.400608,3994805
-9.425972,1.010353,2.990358,10.043676,-0.648829,-2.087744,3994811
-9.464279,1.201889,3.421314,10.098742,-0.711078,-2.212242,3994818
-9.533711,1.290475,3.454833,10.096349,-0.699107,-2.070984,3994824
-9.55047,1.067814,2.741361,10.132261,-0.56982,-1.419762,3994830
-9.428367,0.723049,2.049437,10.271125,-0.282516,-0.474052,3994837
-9.368511,0.366313,0.90022,10.390836,-0.146046,0.687136,3994843
-9.303867,-0.086191,-0.402226,10.488997,-0.007183,2.08535,3994849
-9.179369,-0.320823,-1.625663,10.472239,0.155623,3.198653,3994856
-9.148245,-0.596156,-2.801216,10.733206,0.323217,4.225766,3994862
-9.14585,-0.816423,-3.392584,10.69011,0.328006,4.613626,3994869
-9.11712,-0.866701,-3.531447,10.654198,0.366313,4.663905,3994875
-9.033323,-0.744597,-3.280056,10.635044,0.253785,4.235343,3994881
-9.131485,-0.684742,-2.633622,10.615891,0.158017,3.428497,3994888
-9.318233,-0.31364,-1.570596,10.488997,-0.071826,2.262521,3994894
-9.442732,0.095768,-0.464475,10.508151,-0.136469,1.022324,3994901
-9.548077,0.430956,0.64404,10.311827,-0.308852,-0.09098,3994907
-9.557653,0.749385,1.671153,10.158598,-0.545878,-0.902614,3994913
-9.545682,0.933739,2.477999,10.101137,-0.620098,-1.529895,3994920
-9.483433,1.074997,2.837129,10.15381,-0.59855,-1.764527,3994926
-9.385271,1.029507,2.717419,10.079589,-0.550666,-1.659182,3994932
-9.457097,0.895431,2.501941,10.13705,-0.442927,-1.194707,3994939
-9.442732,0.610521,1.843535,10.201694,-0.258574,-0.220267,3994945
-9.289502,0.184354,0.799663,10.311827,-0.11971,0.732626,3994952
-9.124303,-0.129287,-0.160412,10.393229,0.081403,1.915361,3994958
-9.028535,-0.428562,-1.400608,10.491392,0.23942,2.870648,3994965
-9.057265,-0.641646,-2.327164,10.591949,0.263362,3.485958,3994971
-9.057265,-0.773327,-2.822764,10.527305,0.275333,4.091691,3994977
-9.126697,-0.711078,-2.987964,10.668563,0.268151,4.1707,3994984
-9.095572,-0.682347,-2.753332,10.651803,0.143652,3.734955,3994990
-9.179369,-0.397437,-2.363077,10.694899,0.016759,3.102885,3994997
-9.330204,-0.181959,-1.489193,10.675745,-0.093374,2.181118,3995003
-9.528923,0.234632,-0.28491,10.532093,-0.225055,1.192312,3995009
-9.634268,0.529119,0.584185,10.357317,-0.320823,0.392649,3995016
-9.639056,0.770933,1.391031,10.263943,-0.481235,-0.483629,3995022
-9.569624,0.890643,2.104503,10.16578,-0.526724,-1.058237,3995029
-9.481039,0.993594,2.243367,10.149021,-0.519542,-1.42455,3995035
-9.399636,0.948104,2.439692,10.086772,-0.459687,-1.242591,3995041
-9.40203,0.715866,2.027889,10.06283,-0.299275,-0.703895,3995048
-9.334992,0.418985,1.479617,10.163386,-0.21069,0.007183,3995054
-9.224859,0.088585,0.545878,10.271125,0.002394,0.732626,3995061
-9.131485,-0.220267,-0.318429,10.335769,0.177171,1.678335,3995067
-8.973468,-0.45011,-1.319205,10.34774,0.203507,2.607286,3995074
-8.985439,-0.591368,-1.869871,10.548853,0.222661,3.260903,3995080
-9.064447,-0.617704,-2.396596,10.565612,0.251391,3.689465,3995087
-9.165004,-0.591368,-2.487576,10.642226,0.136469,3.667917,3995093
-9.23683,-0.45011,-2.355895,10.658986,0.011971,3.241749,3995099
-9.313444,-0.248997,-2.06859,10.680533,-0.04549,2.738967,3995106
-9.49301,0.009577,-1.247379,10.654198,-0.169988,1.982399,3995112
-9.61272,0.301669,-0.220267,10.673351,-0.387861,1.209072,3995119
-9.677363,0.557849,0.512359,10.493786,-0.371101,0.440533,3995125
-9.67018,0.730232,0.964863,10.383653,-0.45011,-0.299275,3995131
-9.588778,0.866701,1.529895,10.247183,-0.507571,-0.730232,3995138
-9.416395,0.818817,1.946486,10.160992,-0.466869,-0.909797,3995144
-9.406818,0.739808,1.944092,10.16578,-0.385466,-0.653617,3995150
-9.299079,0.435745,1.683124,10.170568,-0.21069,-0.311246,3995157
-9.155427,0.222661,1.010353,10.127473,-0.100556,0.184354,3995164
-9.105149,-0.016759,0.40462,10.201694,0.052672,0.893037,3995170
-9.030929,-0.246603,-0.31364,10.192117,0.134075,1.70946,3995177
-8.961497,-0.42138,-1.04866,10.34774,0.227449,2.425326,3995183
-9.076419,-0.502782,-1.556231,10.43872,0.23942,2.995146,3995189
-9.181764,-0.486023,-1.987187,10.469844,0.215478,3.189077,3995196
-9.229648,-0.354342,-2.133234,10.594342,0.131681,3.112462,3995202
-9.301474,-0.229843,-2.013524,10.613496,-0.002394,2.89459,3995209
-9.461885,-0.052672,-1.599327,10.66138,-0.117316,2.451663,3995215
-9.555259,0.083797,-0.916979,10.711658,-0.251391,1.877054,3995221
-9.698911,0.426168,-0.177171,10.668563,-0.272939,1.35033,3995228
-9.682152,0.565032,0.246603,10.477027,-0.349553,0.462081,3995234
-9.662998,0.675165,0.770933,10.436325,-0.409408,0.038307,3995240
-9.533711,0.691924,1.254562,10.213664,-0.395043,-0.263362,3995247
-9.3733,0.648829,1.520318,10.249578,-0.325611,-0.407014,3995254
-9.232041,0.442927,1.651999,10.168175,-0.296881,-0.380678,3995260
-9.16261,0.308852,1.414973,10.218452,-0.134075,-0.023942,3995266
-9.057265,0.146046,0.766145,10.21127,-0.019154,0.292093,3995273
-8.999804,-0.088585,0.189142,10.16578,-0.016759,0.830788,3995279
-8.956709,-0.241814,-0.205901,10.184934,0.093374,1.63524,3995285
-8.947132,-0.371101,-0.749385,10.290278,0.143652,2.193089,3995292
-9.095572,-0.387861,-1.328782,10.386047,0.160412,2.540248,3995298
-9.176975,-0.371101,-1.671153,10.426748,0.143652,2.822764,3995305
-9.31105,-0.153229,-1.766921,10.579977,0.069432,2.738967,3995311
-9.406818,-0.040701,-1.556231,10.644621,-0.031125,2.679112,3995317
-9.593566,0.09098,-1.173159,10.639832,-0.100556,2.379837,3995324
-9.581595,0.177171,-0.818817,10.632649,-0.23942,1.721431,3995330
-9.579201,0.414197,-0.351948,10.627861,-0.363919,1.285686,3995337
-9.674969,0.581791,0.031125,10.599131,-0.351948,0.651223,3995343
-9.583989,0.555455,0.600945,10.436325,-0.3304,0.270545,3995349
-9.500193,0.610521,1.11091,10.295067,-0.37589,0.160412,3995356
-9.337387,0.407014,1.209072,10.21127,-0.323217,-0.076614,3995363
-9.153033,0.222661,1.197101,10.180145,-0.146046,-0.126893,3995369
-9.057265,0.172383,0.916979,10.113108,-0.088585,0.093374,3995376
-9.006987,0.002394,0.577003,10.168175,0.004788,0.584185,3995382
-8.973468,-0.186748,0.270545,10.237606,0.062249,1.007959,3995389
-8.963891,-0.304064,-0.196325,10.299856,0.083797,1.628057,3995395
-9.023746,-0.323217,-0.811634,10.290278,0.153229,1.999158,3995401
-9.141062,-0.328006,-1.177947,10.383653,0.141258,2.272097,3995408
-9.294291,-0.167594,-1.462857,10.503363,0.062249,2.5187,3995414
-9.457097,-0.062249,-1.448492,10.591949,0.026336,2.523489,3995421
-9.569624,0.076614,-1.276109,10.608707,-0.124498,2.413355,3995427
-9.643845,0.23942,-0.962469,10.635044,-0.201113,2.094927,3995433
-9.634268,0.258574,-0.792481,10.685322,-0.25618,1.608904,3995440
-9.667787,0.332794,-0.318429,10.577583,-0.320823,1.086968,3995446
-9.639056,0.514753,0.095768,10.529699,-0.344765,0.861913,3995453
-9.569624,0.466869,0.54109,10.424355,-0.335188,0.608127,3995459
-9.390059,0.373495,0.804452,10.25676,-0.31364,0.148441,3995466
-9.203311,0.316035,0.979228,10.177752,-0.275333,0.09098,3995473
-8.99741,0.110133,0.857124,10.158598,-0.189142,0.174777,3995479
-8.999804,0.02873,0.670376,10.141838,-0.093374,0.294487,3995485
-8.99741,-0.050278,0.52433,10.249578,-0.009577,0.761356,3995492
-8.959103,-0.184354,0.124498,10.244789,0.059855,1.098939,3995498
-9.011775,-0.174777,-0.289698,10.180145,0.038307,1.441309,3995505
-9.105149,-0.234632,-0.718261,10.299856,0.122104,1.82917,3995511
-9.165004,-0.141258,-1.063026,10.433931,0.047884,2.15957,3995517
-9.390059,-0.02873,-1.165976,10.436325,0.069432,2.27928,3995524
-9.564836,0.062249,-1.086968,10.596737,-0.043096,2.27928,3995530
-9.662998,0.174777,-1.09415,10.620679,-0.162806,2.1883,3995537
-9.679757,0.308852,-0.881066,10.66138,-0.174777,1.833959,3995543
-9.655815,0.294487,-0.646434,10.673351,-0.299275,1.414973,3995549
-9.624691,0.428562,-0.153229,10.618284,-0.349553,1.244985,3995556
-9.600749,0.411803,0.112527,10.496181,-0.395043,0.830788,3995562
-9.464279,0.397437,0.52433,10.465055,-0.25618,0.54109,3995569
-9.255983,0.268151,0.636858,10.314221,-0.280122,0.335188,3995575
-9.119514,0.237026,0.720655,10.223241,-0.143652,0.23942,3995582
-9.078813,0.031125,0.715866,10.19451,-0.126893,0.318429,3995588
-8.959103,0.0,0.610521,10.089166,-0.021548,0.588974,3995594
-9.004593,-0.105345,0.40462,10.13705,-0.007183,0.940921,3995601
-8.992621,-0.158017,0.009577,10.168175,0.079009,1.199495,3995607
-9.002198,-0.246603,-0.37589,10.254366,0.112527,1.47004,3995613
-9.100361,-0.105345,-0.6608,10.333375,0.071826,1.84593,3995620
-9.306262,-0.050278,-0.840365,10.359711,0.033519,2.063802,3995626
-9.452309,0.069432,-0.957681,10.488997,-0.011971,2.164358,3995632
-9.552865,0.189142,-0.931344,10.579977,-0.098162,2.15957,3995639
-9.593566,0.277727,-1.043872,10.649409,-0.177171,1.865083,3995645
-9.684546,0.361524,-0.756568,10.620679,-0.203507,1.728614,3995652
-9.631873,0.378284,-0.435745,10.654198,-0.270545,1.51553,3995658
-9.545682,0.402226,-0.114922,10.539276,-0.225055,1.302446,3995664
-9.524135,0.361524,0.203507,10.441113,-0.237026,0.871489,3995671
-9.323022,0.270545,0.371101,10.417171,-0.282516,0.531513,3995677
-9.16261,0.222661,0.435745,10.266336,-0.1652,0.529119,3995684
-9.074024,0.105345,0.577003,10.208876,-0.07422,0.517148,3995690
-8.971074,-0.079009,0.667982,10.242394,-0.071826,0.636858,3995697
-8.959103,-0.131681,0.395043,10.237606,-0.052672,0.782904,3995703
-8.951921,-0.174777,0.189142,10.216059,0.0,0.885855,3995709
-9.01417,-0.095768,-0.122104,10.235212,-0.02873,1.228225,3995716
-9.109938,-0.019154,-0.289698,10.261548,0.050278,1.47004,3995722
-9.241618,-0.009577,-0.553061,10.376471,-0.023942,1.793257,3995729
-9.361329,0.117316,-0.665588,10.443508,-0.026336,1.912967,3995735
-9.445126,0.129287,-0.814029,10.479421,-0.055067,1.84593,3995741
-9.572019,0.241814,-0.909797,10.613496,-0.100556,2.051831,3995748
-9.662998,0.399832,-0.833182,10.546458,-0.227449,1.886631,3995754
-9.643845,0.347159,-0.514753,10.599131,-0.227449,1.668759,3995761
-9.572019,0.308852,-0.351948,10.603919,-0.287304,1.446098,3995767
-9.524135,0.323217,-0.153229,10.548853,-0.270545,1.216254,3995774
-9.406818,0.237026,0.11971,10.453085,-0.248997,0.864307,3995780
-9.294291,0.167594,0.129287,10.364499,-0.198719,0.699107,3995786
-9.090784,0.04549,0.440533,10.323798,-0.203507,0.641646,3995793
-9.057265,0.057461,0.536301,10.21127,-0.102951,0.68953,3995799
-8.92319,-0.083797,0.399832,10.103531,-0.050278,0.627281,3995805
-8.959103,-0.069432,0.181959,10.21127,-0.04549,0.90022,3995812
-9.030929,-0.105345,0.110133,10.235212,-0.004788,1.022324,3995818
-9.0429,-0.07422,-0.057461,10.321404,0.009577,1.302446,3995824
-9.215282,-0.011971,-0.304064,10.259154,0.059855,1.563414,3995831
-9.351752,-0.007183,-0.538695,10.414778,-0.019154,1.668759,3995837
-9.495404,0.220267,-0.672771,10.512939,-0.059855,1.795651,3995844
-9.548077,0.21069,-0.773327,10.577583,-0.105345,1.879448,3995850
-9.574412,0.268151,-0.766145,10.524911,-0.155623,1.824382,3995856
-9.610326,0.37589,-0.579397,10.625467,-0.227449,1.764527,3995863
-9.622296,0.351948,-0.509965,10.572795,-0.263362,1.537078,3995869
-9.483433,0.225055,-0.361524,10.498574,-0.287304,1.211466,3995876
-9.440337,0.25618,-0.112527,10.565612,-0.237026,1.084573,3995882
-9.342175,0.205901,0.150835,10.362105,-0.217872,0.940921,3995889
-9.208099,0.100556,0.265756,10.374076,-0.124498,0.830788,3995895
-9.11712,0.007183,0.347159,10.228029,-0.143652,0.730232,3995902
-8.987833,-0.050278,0.25618,10.216059,-0.086191,0.658405,3995908
-8.954314,-0.098162,0.196325,10.225636,-0.031125,0.739808,3995914
-9.102755,-0.07422,0.126893,10.230424,0.004788,1.06542,3995921
-9.074024,-0.07422,0.038307,10.261548,0.002394,1.149217,3995927
-9.143456,-0.033519,-0.129287,10.297462,0.011971,1.321599,3995934
-9.330204,0.040701,-0.349553,10.34774,-0.081403,1.417367,3995940
-9.41879,0.198719,-0.531513,10.383653,-0.09098,1.625663,3995946
-9.528923,0.248997,-0.627281,10.484209,-0.105345,1.771709,3995953
-9.617508,0.347159,-0.553061,10.615891,-0.088585,1.75495,3995959
-9.629479,0.385466,-0.509965,10.579977,-0.172383,1.654393,3995966
-9.631873,0.347159,-0.45011,10.58716,-0.196325,1.563414,3995972
-9.502586,0.265756,-0.344765,10.563218,-0.28491,1.458069,3995978
